"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mroh1",0.0126343366345301,-0.0360981312594571,0.156,0.209,1
"Anapc11",0.012643440512652,-0.045913416875536,0.31,0.381,1
"Trpc1",0.0126668906812708,-0.0601056106884325,0.081,0.118,1
"Tmem165",0.0127351487730789,-0.0497769432345369,0.206,0.266,1
"Mrps18c",0.0127885517947045,-0.0292129480457696,0.237,0.302,1
"Atf3",0.01279798965067,-0.239897531480177,0.72,0.745,1
"Bcl3",0.0127983592272862,-0.0459053220684827,0.156,0.204,1
"Cenpb",0.0128163899203195,-0.1025460326226,0.329,0.393,1
"Smg7",0.0128265832027464,-0.156150658074024,0.458,0.526,1
"Pqlc1",0.0128376714829163,0.103911812554473,0.314,0.27,1
"Gm5150",0.0128463973446681,0.120186508678995,0.506,0.46,1
"Fam126a",0.0128998284813678,-0.12518680981513,0.339,0.401,1
"Map2k2",0.0129470224985864,-0.0677994059526202,0.381,0.458,1
"Hk3",0.013006838127634,-0.0986153013891635,0.551,0.612,1
"Golga3",0.0130441040163112,-0.0424030385779267,0.159,0.212,1
"Mydgf",0.0130570446144511,-0.109435596226822,0.263,0.321,1
"Rbm39",0.0130686714638372,-0.0919005318525734,0.821,0.858,1
"Lacc1",0.0131063498306806,-0.136221842481569,0.323,0.386,1
"Fam133b",0.0131196095861743,-0.106101685861569,0.146,0.192,1
"Leprotl1",0.0131496190782581,0.181314628874959,0.411,0.379,1
"Simc1",0.013150001009022,-0.0447341697067046,0.102,0.143,1
"Dusp22",0.0131801328023893,-0.00856319712106579,0.248,0.314,1
"Dph3",0.0131807054994241,-0.0460403640330941,0.167,0.22,1
"Gatad2b",0.0132168314868886,-0.134905071045775,0.551,0.618,1
"Ankrd16",0.0132182244144648,-0.067393823114272,0.07,0.106,1
"Mrpl32",0.0132825683982877,-0.0821676777460448,0.189,0.242,1
"Cd53",0.0133132056112254,0.0831181657089211,0.892,0.889,1
"Arpc1a",0.0134129750596919,-0.0695739564154873,0.269,0.326,1
"Tsku",0.0134465476971898,-0.0523531194074963,0.103,0.145,1
"Sem1",0.0134609486102635,0.138348547713334,0.798,0.792,1
"Apoe",0.013471494212324,-0.108218465814579,0.99,0.992,1
"Grk2",0.0134747173723307,0.113400748427238,0.859,0.871,1
"Cyb5a",0.0134771458069796,-0.0918690566243359,0.396,0.462,1
"Golga2",0.0134779999311637,-0.0168775762000453,0.104,0.145,1
