"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rpl5",7.05750912869601e-08,0.323827809313635,0.92,0.901,0.00113153043860383
"Nbr1",7.20784832644895e-08,-0.34042684687242,0.288,0.484,0.00115563432217956
"Rpl10",8.76374898668839e-08,0.345657613773287,0.942,0.896,0.00140509187503575
"Rpl12",8.86534521335018e-08,0.330191564767895,0.909,0.88,0.00142138079805643
"Lgmn",8.94670934455681e-08,-0.378798111805123,0.975,0.974,0.00143442590921279
"Folr2",9.20444715592229e-08,-0.578150064896697,0.292,0.469,0.00147574901250902
"Ptgs2",9.65743568509182e-08,0.90205396838267,0.612,0.453,0.00154837666339077
"Rpl14",1.03806900508298e-07,0.355379808235176,0.916,0.854,0.00166433603584954
"Cd52",1.125158057573e-07,0.438415205902832,0.906,0.839,0.0018039659137068
"Axl",1.23947331104035e-07,0.401545181955801,0.813,0.75,0.00198724755959099
"Pip4k2a",1.40098639450488e-07,0.471567397019202,0.818,0.771,0.00224620148630967
"Ifi47",1.72623321838332e-07,-0.225354738536218,0.126,0.266,0.00276766971903397
"Uqcrh",1.74834974386659e-07,0.359210794791664,0.861,0.781,0.0028031291443413
"Rpsa",1.85615383629339e-07,0.297283436650747,0.967,0.932,0.00297597144572919
"Mpeg1",1.92824532929832e-07,0.355193961478159,0.907,0.844,0.003091555736464
"A230050P20Rik",1.94946270146369e-07,-0.0793839446127284,0.036,0.12,0.00312557354925673
"Fth1",2.13652717646671e-07,0.375586311043601,0.997,0.995,0.00342549402202908
"Specc1l",2.14014340120217e-07,-0.502200953670652,0.654,0.792,0.00343129191514744
"Rps24",2.26934223647557e-07,0.292796522848969,0.97,0.943,0.00363843640774128
"Ecm1",2.34668082109427e-07,0.567927363875335,0.715,0.557,0.00376243336046044
"Mki67",2.42724619215061e-07,0.250088673408262,0.519,0.312,0.00389160381987508
"Grn",2.64573074062334e-07,-0.416667084220141,0.875,0.917,0.00424190009644141
"Adgrl3",2.6643197748093e-07,-0.632194801398675,0.061,0.161,0.00427170389495176
"Fam214b",2.67335653043627e-07,-0.310353510354168,0.154,0.302,0.00428619252524847
"Dnase2a",2.97052004475912e-07,-0.234121868924109,0.325,0.521,0.0047626347877623
"Apoe",3.04620916732286e-07,-0.405220777916767,0.958,0.99,0.00488398715796874
"Psd3",3.1894077211886e-07,-0.694574509223274,0.542,0.708,0.00511357739938168
"Clstn1",3.22276131093392e-07,-0.121834355083748,0.063,0.167,0.00516705320982036
"Rps13",3.45964468843098e-07,0.305367149247797,0.947,0.906,0.0055468483289614
"Tyrobp",3.53225746736175e-07,0.389286736850842,0.941,0.896,0.0056632683974211
"AC149090.1",3.53866161758468e-07,-0.333035764990533,0.355,0.547,0.00567353617147351
"Gstp1",3.57907823212619e-07,-0.0868508229737909,0.046,0.135,0.00573833612956791
"Zfp810",3.73077673395098e-07,-0.188840800268624,0.035,0.115,0.00598155433754361
"Dmxl1",3.73626505433752e-07,-0.867156724721557,0.403,0.583,0.00599035376161935
"Fcgr2b",3.80059686943213e-07,-0.474731204173951,0.735,0.807,0.00609349696076054
"Rpl23",3.85041390747654e-07,0.290260470397166,0.964,0.953,0.00617336861785713
"Pde7b",4.15184900977004e-07,-0.860074625137632,0.447,0.615,0.00665665951736431
"Rtn1",4.41760169002561e-07,0.35306524127009,0.635,0.484,0.00708274078961805
"Rps6",4.80916403241304e-07,0.324801387474259,0.916,0.87,0.00771053269316783
"Zfp821",5.69346172834797e-07,-0.0890916609625375,0.043,0.13,0.0091283271890603
"Cybb",5.91937613658524e-07,0.540881427569605,0.911,0.865,0.00949053575978712
"Atp2b1",6.18669432055017e-07,0.364322915539819,0.953,0.964,0.00991912700413809
"Tle4",6.23443121064295e-07,-0.471617166797825,0.402,0.594,0.00999566356002383
"H2-Aa",6.29964217413976e-07,0.260083615531834,0.998,0.995,0.0101002162977983
"Alcam",6.6332241756999e-07,0.87919499945992,0.542,0.37,0.0106350483208996
"Timm8a1",7.06315302250453e-07,-0.152427480975527,0.111,0.24,0.0113243532409815
"Sema4b",7.14183111796439e-07,-0.190232969678252,0.086,0.203,0.0114504978314323
"Mrps34",7.1642417141497e-07,-0.0999375918512509,0.111,0.245,0.0114864287402962
"Arhgap17",7.3098392088092e-07,-0.379636302058767,0.534,0.688,0.0117198652034838
"Tmem106a",7.53990004541256e-07,-0.184120714399612,0.336,0.536,0.01208872174281
"Tspan32",7.75080820520505e-07,-0.0750537399559978,0.044,0.13,0.0124268707954053
"Rpl9",7.97811454651686e-07,0.341694819264843,0.931,0.87,0.0127913110524305
"Rps25",8.37248742087107e-07,0.324973312146831,0.93,0.88,0.0134236090818826
"Nap1l1",9.06129583341781e-07,0.360002676776364,0.704,0.599,0.0145279756097188
"Rngtt",9.32290859748956e-07,-0.531482855963325,0.291,0.458,0.014947419354355
"Oas1g",9.35993065186881e-07,-0.0918326076864766,0.062,0.161,0.0150067768141413
"Stat4",9.52058792101318e-07,-0.585082991920956,0.151,0.292,0.0152643586137604
"Ncoa4",9.83314382399079e-07,-0.153728167047459,0.259,0.448,0.0157654794930044
"Mgl2",9.93971122906863e-07,0.573142515531578,0.714,0.589,0.0159363390135657
"H2-M2",1.03360686157773e-06,0.586482864813227,0.493,0.312,0.0165718188116757
"Kctd19",1.13110968659108e-06,-0.54776513809961,0.159,0.297,0.0181350816051147
"Cped1",1.23588940983647e-06,-0.258187092319763,0.1,0.219,0.0198150149079081
"Rpl13",1.26610754985706e-06,0.29120876471549,0.978,0.953,0.0202995023468583
"Arhgap10",1.27660094188599e-06,-0.631580841639108,0.412,0.573,0.0204677429012581
"Mrpl41",1.4340513342404e-06,-0.182791791948671,0.167,0.307,0.0229921450418764
"Fxyd5",1.64657573834207e-06,0.433220773646974,0.82,0.76,0.0263995488128384
"Gbp8",1.69694827858209e-06,-0.300501263762609,0.353,0.51,0.0272071717505067
"Ifi203",1.76921634733656e-06,-0.369171516817111,0.423,0.594,0.0283658456968471
"Rps11",1.8037838292966e-06,0.328254620034455,0.939,0.906,0.0289200661351123
"Ms4a7",1.85351835367076e-06,-0.335876644814999,0.778,0.854,0.0297174597644033
"Rps3a1",1.8720887053378e-06,0.271248763408447,0.958,0.917,0.0300151982126809
"Vps26a",1.89551385452626e-06,-0.384267368680847,0.675,0.823,0.0303907736296195
"Setd2",1.94595565052972e-06,-0.284881634026821,0.336,0.505,0.031199506944943
"Rps19",1.95401322251283e-06,0.272961426274815,0.952,0.938,0.0313286939965483
"Mmp14",1.97372209209537e-06,-0.537160285104778,0.442,0.578,0.0316446863025651
"Camk2d",2.00043500305207e-06,-0.594445954620459,0.644,0.781,0.0320729744039339
"Cdk6",2.04878874215255e-06,-0.295386847518718,0.357,0.536,0.0328482299029318
"Rgl1",2.0809050492976e-06,-0.34810178658085,0.739,0.87,0.0333631506553884
"Uap1l1",2.12756228805474e-06,-0.218190400134248,0.275,0.453,0.0341112061643816
"Pfdn5",2.18935920844162e-06,0.330238572845824,0.871,0.802,0.0351019961889445
"H3f3a",2.29112567477777e-06,0.255615668368948,0.958,0.932,0.0367336179437119
"Col27a1",2.31801560012088e-06,0.291315469309358,0.167,0.036,0.037164744116738
"Col3a1",2.52451854763713e-06,-0.272691496042397,0.053,0.141,0.0404756058742661
"C3ar1",2.53986359676398e-06,-0.382525696330127,0.783,0.885,0.0407216330469169
"Fau",2.57701734004221e-06,0.276559428885078,0.983,0.943,0.0413173190128968
"Ahsa1",2.64221178955443e-06,-0.343879032890279,0.467,0.609,0.0423625816219262
"Tomm6",2.67585738310654e-06,-0.106183128183832,0.071,0.172,0.0429020214233472
"Arl4d",2.76702124549702e-06,-0.359604390173129,0.159,0.286,0.0443636516290537
"Pdpk1",2.78026012640867e-06,-0.394444635975882,0.335,0.51,0.0445759106067102
"Ulk1",2.80531593968642e-06,-0.16209357796059,0.165,0.307,0.0449776304609924
"Lbh",2.88610897135194e-06,-0.22413080301514,0.222,0.375,0.0462729851376857
"Rpl18a",2.91777469624734e-06,0.274116696796361,0.945,0.911,0.0467806817049336
"H2-Oa",3.25714137811195e-06,0.365815940379588,0.287,0.135,0.0522217477152689
"Ubap2",3.33630944838145e-06,-0.367974085427014,0.222,0.375,0.0534910493858998
"Rtl8a",3.35499593433848e-06,-0.0769513405730342,0.072,0.172,0.0537906498152489
"Ppp1r15a",3.41386258711617e-06,0.473379279996826,0.931,0.87,0.0547344588592335
"Ddx60",3.47518660078433e-06,-0.311152167617249,0.154,0.286,0.0557176667703752
"Eef1b2",3.62969525767509e-06,0.333226916534873,0.881,0.828,0.0581949040663048
"Lag3",3.70472614215344e-06,-0.124132994185428,0.098,0.214,0.0593978742371461
"Psmb2",3.75802854544255e-06,-0.306746452270219,0.481,0.661,0.0602524716690804
"Ptprm",3.95501421510024e-06,-0.53228721087523,0.142,0.271,0.0634107429107022
"Fosb",4.14563969954081e-06,-0.46049872785195,0.805,0.88,0.0664670413027379
"Mapkapk3",4.1502347673333e-06,-0.409718199758961,0.443,0.609,0.0665407140246549
"Rpl35a",4.21021439341685e-06,0.241867013018983,0.974,0.917,0.0675023673696524
"Arhgap19",4.31073111461988e-06,-0.22321024764518,0.15,0.276,0.0691139519607006
"Pla2g2d",4.42143498322659e-06,0.50307591422503,0.423,0.255,0.070888867086072
"Oas1a",4.44341188471575e-06,-0.161737786348166,0.152,0.286,0.0712412227476476
"Adgre4",4.45463895968893e-06,0.336326255637086,0.229,0.094,0.0714212264406926
"Junb",4.88844795932931e-06,0.319845799042408,0.984,0.979,0.0783764861319268
"Tnf",5.38994126234285e-06,0.925480009770896,0.74,0.677,0.086416928259143
"Hpse",5.55239163505436e-06,-0.10004512949921,0.042,0.12,0.0890214950848266
"Rpl18",5.59932340275949e-06,0.275236921987569,0.931,0.906,0.0897739521164429
"Prpf39",5.64681423271874e-06,-0.264157831618945,0.31,0.469,0.0905353725931796
"Rpl8",5.87792127567786e-06,0.242736944826656,0.95,0.911,0.0942407118129431
"Pmepa1",5.92192858096429e-06,-0.58374503586088,0.491,0.583,0.0949462809386005
"Zfp628",6.03312620526774e-06,-0.0704538310138382,0.042,0.12,0.0967291124490577
"Crebrf",6.35714634217072e-06,-0.602648673619803,0.538,0.667,0.101924127304023
"Il4ra",6.5758957793246e-06,-0.374089812832037,0.677,0.76,0.105431337029911
"Ccl22",6.73921592236184e-06,0.47122135043188,0.22,0.083,0.108049848883227
"Ctsl",6.91508345838789e-06,-0.508535393363435,0.714,0.797,0.110869533088333
"Xlr",6.92772954198694e-06,0.340681273065401,0.43,0.276,0.111072287746677
"Gm21188",7.10719561187994e-06,-0.366619016675417,0.15,0.271,0.113949667245271
"Rpl10a",7.34619198338079e-06,0.282075722059345,0.925,0.859,0.117781496069544
"Nme4",7.53085800025157e-06,-0.0847667391115171,0.046,0.125,0.120742246318033
"Fcgr1",7.68765444402656e-06,-0.368408645900517,0.391,0.542,0.123256163701078
"Irgm1",7.7586870876824e-06,-0.218943750399478,0.145,0.271,0.124395030076812
"Emb",8.10426699329234e-06,0.339675773236706,0.394,0.245,0.129935712703456
"Zfp777",8.41621813528245e-06,-0.0346471141635867,0.034,0.104,0.134937225362983
"Spty2d1",8.47697219123358e-06,-0.272593711155669,0.414,0.583,0.135911295142048
"Fbxo32",8.64766292216581e-06,-0.349929768363191,0.105,0.214,0.138647979631084
"Atp6v0d1",9.13179564625994e-06,-0.441863316796085,0.791,0.88,0.146410079596486
"Hepacam2",9.19086519093427e-06,0.22792320817872,0.144,0.031,0.147357141606249
"Tom1l2",9.8532828709272e-06,-0.436457329542019,0.307,0.464,0.157977684269576
"Slfn1",9.93046530746698e-06,-0.0652906921460822,0.044,0.12,0.159215150274618
"Tmem37",1.05781774602752e-05,-0.181518569222057,0.273,0.443,0.169599919220592
"Rps20",1.08117124428003e-05,0.262716316973724,0.947,0.932,0.173344185595417
"Adar",1.10896408590849e-05,-0.186321055330263,0.206,0.349,0.177800211893708
"Rpl11",1.11111987257782e-05,0.276271976529079,0.935,0.896,0.178145849170401
"Ank2",1.14053848288965e-05,0.349909041014996,0.375,0.214,0.182862534961698
"Carhsp1",1.15634719380449e-05,-0.160710603765073,0.145,0.271,0.185397145582675
"Nob1",1.17652232045503e-05,-0.0595521165162024,0.065,0.156,0.188631823638554
"Phf11d",1.20777082543623e-05,-0.20175552945197,0.132,0.25,0.193641896442191
"Sertad1",1.25298939499656e-05,-0.142510988897874,0.273,0.438,0.200891789699799
"Rbm7",1.27431307505224e-05,0.283199817995968,0.594,0.464,0.204310615323126
"Csrnp1",1.31556103207209e-05,0.588421295292583,0.735,0.667,0.210923900272119
"Pkp4",1.32496401239817e-05,0.503770366008363,0.469,0.318,0.212431480107798
"Rps12",1.45880528580358e-05,0.246463694296814,0.971,0.943,0.233890251472889
"Commd9",1.5093884279636e-05,-0.142200153068028,0.164,0.292,0.242000246655403
"Gnai2",1.51147649813155e-05,0.314339484844255,0.88,0.823,0.242335026945432
"Cd74",1.53097188242785e-05,0.232439450944788,0.999,1,0.245460721909657
"Epg5",1.5872706851125e-05,-0.151779376529154,0.106,0.214,0.254487108944087
"Stam",1.5878109728831e-05,-0.100889137852937,0.131,0.255,0.254573733282348
"Srek1",1.61066537301347e-05,-0.451785296370293,0.45,0.609,0.258237979255249
"Rtp4",1.66295238951701e-05,-0.248871530119049,0.183,0.312,0.266621156611262
"Gm5150",1.75495624658836e-05,-0.267379540103056,0.086,0.182,0.281372135015512
"Cd22",1.78141220860209e-05,-0.159833292691555,0.111,0.219,0.285613819405172
"Spsb1",1.79833261588374e-05,-0.200526545661413,0.094,0.193,0.288326668304639
"Rps8",1.81628852724492e-05,0.236944755132484,0.971,0.948,0.291205539573178
"Appl2",1.85278892165788e-05,-0.22687639064298,0.143,0.266,0.297057647809407
"Ifit3",1.8803387586397e-05,-0.250687785517241,0.073,0.161,0.301474713172702
"Ndst1",1.90536360187459e-05,-0.208592843351465,0.265,0.417,0.305486946288552
"Lamtor3",1.94448322909912e-05,-0.216415455172282,0.299,0.453,0.311758996121462
"Susd1",1.96912606504347e-05,-0.184609669579189,0.128,0.245,0.315709982008419
"Gfod1",1.9929094183526e-05,-0.301165792868926,0.125,0.234,0.319523167044473
"Ddhd1",2.00167620355683e-05,0.462263227865525,0.517,0.375,0.320928745716266
"Mvd",2.05560519864536e-05,0.169068790764055,0.17,0.052,0.329575181498811
"Dusp3",2.06885899290799e-05,-0.265906012198366,0.464,0.635,0.331700162332937
"Rnf25",2.0795088287169e-05,-0.0807462559055837,0.064,0.151,0.33340765050818
"Rapsn",2.1369704354798e-05,-0.0760374695024191,0.046,0.12,0.342620469920477
"Cdkn1a",2.23444597473941e-05,0.63335198747454,0.815,0.776,0.35824872312997
"Lgals3bp",2.2531858204972e-05,-0.320775954498928,0.417,0.552,0.361253282600316
"Rassf4",2.4158929508879e-05,0.332658098547131,0.679,0.583,0.387340116815857
"Rpl32",2.51127905718301e-05,0.300287810426838,0.935,0.87,0.402633371238151
"Acyp2",2.62236245107052e-05,-0.126643264094259,0.049,0.125,0.420443371780137
"Cacul1",2.62677358453596e-05,-0.34378199301798,0.539,0.688,0.421150608808651
"Tpst1",2.69293471360695e-05,-0.124361391558482,0.094,0.193,0.431758222632602
"Klhl24",2.74548949017756e-05,-0.428784266453352,0.454,0.583,0.440184329960169
"Cox4i1",2.79412999737464e-05,0.259688935413533,0.908,0.87,0.447982862479077
"Zfc3h1",2.87793107243224e-05,-0.34000232650736,0.286,0.422,0.461418688843061
"Vps35l",2.89765965610906e-05,-0.12428322129211,0.276,0.443,0.464581772663966
"Dennd1a",2.93939034324795e-05,-0.454038335749554,0.732,0.823,0.471272453732944
"Sept9",2.96575313911172e-05,-0.322942784252157,0.305,0.448,0.475499200793782
"Fcgr4",3.00475370695208e-05,-0.441961359646,0.437,0.562,0.481752161835626
"Ncstn",3.01642622933549e-05,-0.21971592845079,0.298,0.453,0.483623617349359
"Rtn3",3.03944914364232e-05,-0.556424981857202,0.516,0.63,0.487314881200173
"Rpl21",3.17948126584192e-05,0.284208770659965,0.938,0.932,0.509766231352435
"Per2",3.18498058864514e-05,-0.0993952738188735,0.055,0.135,0.510647937777475
"Ccl24",3.19944504498313e-05,-0.287666950359864,0.073,0.161,0.512967024062146
"Tmem202",3.24141001318571e-05,-0.111306438252426,0.038,0.104,0.519695267414065
"Ap1b1",3.27706336245593e-05,-0.233828475152039,0.416,0.557,0.52541156890256
"Stab1",3.31506683579756e-05,-0.32583295505579,0.434,0.594,0.531504665783423
"Plk2",3.35206364918187e-05,0.388406210643049,0.566,0.432,0.537436364873329
"Rpl27a",3.39827781102419e-05,0.258469246536715,0.958,0.927,0.544845881441508
"Sh3bp4",3.41908974098203e-05,-0.0737116114579725,0.069,0.156,0.548182658171648
"Grina",3.42059115116534e-05,-0.242997863115042,0.455,0.589,0.548423379266339
"Ucp2",3.44909476838044e-05,0.35476900097211,0.865,0.786,0.552993364214436
"Sfpq",3.49640744767439e-05,-0.339961554140068,0.724,0.807,0.560579006085635
"Nav2",3.61603930948788e-05,0.266868525375269,0.247,0.115,0.579759582490192
"Ifih1",3.65954393425102e-05,1.23207311930407,0.511,0.406,0.586734678978466
"Npc2",3.68277240348994e-05,0.209062359563122,0.953,0.948,0.590458899451542
"Cystm1",3.75438092386902e-05,-0.176609959405825,0.335,0.495,0.60193989352392
"Ccl7",3.82792257219845e-05,-0.780378134386932,0.336,0.479,0.613730826000577
"Fus",3.85814507490962e-05,-0.227074480507417,0.736,0.87,0.618576399860259
"Rps23",3.91758423090682e-05,0.24969332070589,0.958,0.932,0.62810627974129
"Cltc",4.04158346530203e-05,-0.26898441438229,0.805,0.87,0.647987076991875
"Cstf2t",4.04181859689702e-05,-0.0643221578185064,0.079,0.172,0.648024775640499
"H2-T24",4.23253624641999e-05,-0.0868454640943163,0.038,0.104,0.678602536388516
"Prkcb",4.29877196497643e-05,-0.419861876596775,0.644,0.802,0.68922210914467
"Tctex1d2",4.52541229840638e-05,0.300977982990042,0.361,0.234,0.725559353803494
"Pxdc1",4.58892272655242e-05,-0.504041944823868,0.435,0.568,0.735741980748149
"Samd4",4.58962675230878e-05,-0.588634298199532,0.16,0.276,0.735854857197667
"Wdr81",4.5941003235392e-05,-0.210466634658142,0.219,0.354,0.736572104873041
"Map2k7",4.69109966350414e-05,-0.21520206903902,0.082,0.172,0.752124009049619
"C4b",4.73220707096939e-05,0.805445322982749,0.396,0.25,0.758714759688523
"Cela1",4.80832798990326e-05,-0.118701343816956,0.047,0.12,0.77091922662119
"Uba52",4.92629245375101e-05,-0.278680951017731,0.749,0.781,0.789832469109899
"Becn1",4.96426279542668e-05,-0.183157764075877,0.307,0.474,0.795920253990759
"Ophn1",5.05562704143413e-05,-0.338867428491444,0.526,0.703,0.810568683553134
"Eif2b5",5.06131792575054e-05,-0.19968892480684,0.086,0.177,0.811481103035585
"Skap2",5.09900847076711e-05,-0.46212552040836,0.77,0.859,0.817524028118091
"Dse",5.27276476420952e-05,-0.214358328063225,0.428,0.589,0.845382374645713
"Slc26a11",5.31745780597431e-05,-0.414014568434713,0.226,0.349,0.852548010031862
"H2-T23",5.32640805953118e-05,-0.394508400773028,0.73,0.766,0.853983004184634
"Mcm7",5.39207515093752e-05,-0.0975111814182009,0.058,0.135,0.864511408949812
"Selenop",5.40914058942251e-05,-0.391983219611115,0.876,0.906,0.86724751070211
"Fcgrt",5.41382467467206e-05,-0.430711323214375,0.639,0.724,0.867998510090171
"Vps41",5.41869314768475e-05,-0.194576689811404,0.34,0.51,0.868779072368296
"Ncaph2",5.48316067944986e-05,-0.159898147544992,0.187,0.312,0.879115151736197
"Pprc1",5.5242373598287e-05,-0.159952731809557,0.134,0.245,0.885700975901335
"Ahnak",5.55329239339269e-05,0.420504846873993,0.728,0.583,0.89035936943265
"Srgn",5.59763350128575e-05,0.29178755303368,0.968,0.953,0.897468579261145
"Polr2k",5.61141824549474e-05,-0.164303529463149,0.384,0.552,0.899678687300171
"Gdpd3",5.63402396713772e-05,0.334933684229025,0.568,0.422,0.903303062651191
"Fam129a",5.83457641602614e-05,0.346045571428486,0.66,0.542,0.935457636781471
"Pigu",5.8412309321602e-05,-0.110815593479461,0.099,0.198,0.936524555353245
"Riok3",5.95397596717987e-05,-0.236296478305988,0.563,0.719,0.954600966817948
"Sirpb1c",5.99755922563552e-05,0.138188349328365,0.206,0.089,0.961588670646142
"Lcor",6.03182978452778e-05,-0.262560242557037,0.332,0.479,0.967083269353339
"Plin2",6.14440223889044e-05,-0.377146219734542,0.765,0.87,0.985132010961305
"2610507B11Rik",6.32977469725691e-05,-0.207448448540014,0.306,0.464,1
"Rgs10",6.3513255243908e-05,0.289320157787807,0.836,0.797,1
"Tmem140",6.35163249702129e-05,-0.158139625565783,0.278,0.427,1
"Il6",6.46168124610566e-05,0.542584562511093,0.149,0.047,1
"Unc50",6.64763272802346e-05,-0.145273763643028,0.134,0.245,1
"Cfh",6.68462326927755e-05,0.379156001358119,0.668,0.516,1
"Rpl23a",6.87488990792815e-05,0.257888125236051,0.927,0.875,1
"Kdm3a",6.96194565693084e-05,-0.501454002159802,0.239,0.37,1
"Xbp1",7.20231305254525e-05,-0.286733297692949,0.648,0.729,1
"Ctu2",7.21017356544337e-05,-0.0796495881331534,0.074,0.161,1
"Akap10",7.26841689026673e-05,-0.402326920001426,0.185,0.302,1
"Plxdc2",7.29489110528587e-05,-0.581062272366748,0.488,0.63,1
"2610002M06Rik",7.35120316866451e-05,-0.108421829633568,0.049,0.12,1
"Atp6v1h",7.41120425993019e-05,-0.399576078794245,0.661,0.786,1
"Ltn1",7.43428984975472e-05,-0.123023265968837,0.1,0.198,1
"Snx2",7.6020823855251e-05,-0.339648612880839,0.642,0.766,1
"Eef2",7.76983084193916e-05,0.230778593364017,0.913,0.901,1
"Vmp1",7.77085004678391e-05,-0.41296575106208,0.727,0.823,1
"Gatb",7.94892924211936e-05,-0.105957008233594,0.053,0.125,1
"S100a4",7.95622028292669e-05,0.530650097915737,0.171,0.062,1
"Eif3f",8.16453579950306e-05,0.304527210606215,0.772,0.745,1
"Lst1",8.49640886529407e-05,-0.335200954890336,0.737,0.786,1
"Lrpprc",8.61946289568758e-05,-0.209722645210689,0.141,0.245,1
"Ctsb",8.67502579779169e-05,-0.243746774003769,0.991,0.995,1
"Lamp2",8.77356314925677e-05,-0.355595798505926,0.862,0.922,1
"S100a10",8.79496768625593e-05,0.430792953603754,0.598,0.464,1
"Mertk",9.03782178383992e-05,-0.213694993878684,0.232,0.365,1
"Mxd1",9.07997240285336e-05,-0.477400122925828,0.491,0.615,1
"Rubcn",9.10485237672769e-05,-0.126222409576204,0.082,0.172,1
"Adcy3",9.14504015217796e-05,-0.0918078032724232,0.04,0.104,1
"Tsc1",9.26875447450151e-05,-0.274667468320426,0.269,0.396,1
"Stat2",9.30900990657775e-05,-0.360792757373053,0.239,0.37,1
"Gbp4",9.48905126687278e-05,-0.296851201078652,0.285,0.427,1
"Nt5dc2",9.54058636934069e-05,-0.0502591989064101,0.071,0.156,1
"Osbpl11",9.62273222636263e-05,-0.250159324421895,0.191,0.312,1
"Zfp984",9.69854253033268e-05,0.193387735126672,0.205,0.089,1
"Ccrl2",9.71575653237265e-05,0.36875022148263,0.887,0.854,1
"Fam76a",0.000101029890223779,-0.2224330828865,0.329,0.495,1
"Hgf",0.000102033305196686,-0.123372954981889,0.073,0.156,1
"Ist1",0.000103700665548124,-0.27672639988271,0.489,0.609,1
"Rplp2",0.000103888082685316,0.189201683682326,0.969,0.906,1
"1700017B05Rik",0.000104472348077871,-0.316410888259457,0.264,0.375,1
"Nrp1",0.000105438079178811,-0.421832576060452,0.449,0.578,1
"Stat1",0.000106123288224538,-0.37731087130296,0.378,0.51,1
"Ppdpf",0.000107363030767389,-0.10400086054271,0.078,0.161,1
"Pknox1",0.000107747016392165,-0.197470434496825,0.146,0.255,1
"Gna12",0.000108104405353001,-0.260676312245925,0.447,0.589,1
"Pnp",0.000108731903174117,-0.355003814329473,0.476,0.589,1
"Hspa1b",0.000109538404822289,-0.405819964210292,0.937,0.964,1
"Nfx1",0.000109911908309279,-0.199870770077497,0.237,0.375,1
"Trappc8",0.000112019433364084,-0.250460391337696,0.205,0.323,1
"Ankfy1",0.000112512394486565,-0.242371803749179,0.291,0.417,1
"Fgr",0.000113451950159542,0.316237006920336,0.423,0.292,1
"mt-Atp6",0.00011373899354104,0.134355470488987,0.999,1,1
"Dip2b",0.000113743788729283,-0.315987966153781,0.511,0.646,1
"Vps52",0.000114164599994288,-0.0669107701735899,0.096,0.193,1
"Cdip1",0.000115553390304525,-0.234263689950122,0.379,0.531,1
"Cd28",0.000116750463728427,-0.180780660811963,0.055,0.125,1
"Ltbr",0.0001180433010328,-0.0840379273670417,0.211,0.349,1
"Tab3",0.000119134040469828,-0.0731184752490412,0.06,0.135,1
"Pld4",0.000121670328670866,0.260037947516194,0.85,0.807,1
"Capg",0.00012476214345449,0.351308810172605,0.418,0.286,1
"Slc38a7",0.000125472481760019,-0.151473670571566,0.203,0.323,1
"Olfm1",0.00012756918108129,0.219711281940175,0.225,0.109,1
"Socs6",0.000129527052043822,-0.122682996806286,0.142,0.25,1
"Ndufa1",0.000129558625557284,-0.194727292326742,0.473,0.604,1
"Ccl6",0.000130483847183909,0.638755822958364,0.71,0.625,1
"Tfrc",0.000130829749004129,-0.0813620834294634,0.077,0.161,1
"Sirpb1b",0.000134148889099405,0.179616391705576,0.166,0.062,1
"Rpl19",0.000136924344481955,0.236721202804094,0.954,0.917,1
"Snrpf",0.000138193114740949,-0.233173351197579,0.539,0.667,1
"Cox7a2l",0.000139227129088621,0.224059929821523,0.791,0.729,1
"Tpcn2",0.000140528150225604,-0.129304916448281,0.126,0.229,1
"Usp31",0.000143038937904541,-0.140300859905458,0.098,0.193,1
"Ankhd1",0.000143623902517059,-0.433949741196094,0.584,0.703,1
"Tcn2",0.000143660192566827,-0.200783091395145,0.472,0.599,1
"Elavl1",0.000144197013414959,-0.280937126445486,0.354,0.484,1
"Wdr11",0.000144817123612593,-0.0592152242602646,0.108,0.208,1
"Rnf19b",0.000147542156127085,-0.438758890935541,0.727,0.807,1
"Rev1",0.000151511375418436,-0.289625294761368,0.197,0.307,1
"Icam1",0.000152116593618488,0.358606862568655,0.879,0.844,1
"Mtif2",0.000153780692145457,-0.113545597767133,0.086,0.172,1
"Slc7a8",0.000154649047179833,-0.232748463031074,0.418,0.578,1
"Anapc10",0.000158733580652738,-0.189569935415812,0.163,0.276,1
"Erh",0.000160617011845541,-0.142287910605672,0.192,0.307,1
"Cxcl13",0.000164139037513667,1.10297075643673,0.174,0.068,1
"Id3",0.000167012371963363,0.689843522236487,0.487,0.385,1
"Zswim4",0.000167754602717103,-0.452622379778199,0.378,0.495,1
"Trnau1ap",0.000171508508272658,-0.14802526942329,0.137,0.245,1
"P2rx4",0.000174678098825063,-0.414354704339841,0.691,0.812,1
"Rtl8b",0.000175397055034784,-0.0741089739679535,0.051,0.12,1
"Pkib",0.000176820978756156,-0.18178141408769,0.181,0.302,1
"Stam2",0.000180628390337154,-0.380992270756789,0.379,0.521,1
"Rps15a",0.000181495580172093,0.249747123769068,0.93,0.906,1
"Trps1",0.000185888561982711,0.370660179039183,0.889,0.865,1
"Rps16",0.000187426064594606,0.209347607841284,0.947,0.922,1
"Samd9l",0.000192682541187051,-0.181810701425901,0.193,0.312,1
"Trak1",0.0001938490853703,-0.16613133472864,0.429,0.578,1
"Elk4",0.000194299247551053,-0.125499613906746,0.159,0.271,1
"Tent4a",0.000196448778108401,-0.198430130707726,0.069,0.146,1
"Foxo3",0.000199206524109109,-0.150067035096907,0.347,0.5,1
"Amz1",0.000199890288103501,0.229043025163658,0.451,0.328,1
