"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cirbp",0.000690584880697187,-0.13332368571576,0.32,0.368,1
"Erap1",0.000697679905853246,0.0653713285063143,0.184,0.141,1
"Bbc3",0.000705633674858378,-0.0494817523395677,0.072,0.106,1
"Znrf1",0.000709330810472199,-0.182194555960473,0.467,0.505,1
"Ccdc86",0.000709596080268213,-0.144611536531447,0.322,0.364,1
"Pggt1b",0.000710574450123394,0.078040892925741,0.322,0.266,1
"Klf4",0.000712599482419612,0.159998247713858,0.651,0.588,1
"Dnajc13",0.000715557809004775,-0.165132861711208,0.304,0.351,1
"Dync1i2",0.000716781948812638,0.0638334963016699,0.522,0.444,1
"Hnrnpa2b1",0.000718703423866976,0.0652607326707846,0.867,0.828,1
"Stard3",0.000723654055672623,-0.135620822001484,0.277,0.316,1
"Psma6",0.000725132270796994,0.0886468425146907,0.639,0.571,1
"Adipor1",0.000725411650322416,0.0875725843750563,0.577,0.505,1
"C1d",0.000728982344300987,-0.111295672638641,0.189,0.233,1
"Mfhas1",0.000729659076768287,0.0907656411924526,0.157,0.115,1
"Upf2",0.000732257923971653,-0.140647778009029,0.241,0.288,1
"Arl5c",0.000733073786692172,0.126963004306772,0.853,0.812,1
"Sdha",0.000734803606804318,0.0826660921561695,0.414,0.35,1
"Slc6a6",0.000738832062495453,0.109205753871839,0.603,0.538,1
"Ralgps1",0.000740871117386406,-0.0601723707807328,0.07,0.103,1
"Dnajc24",0.000741535288959374,-0.063045164569524,0.102,0.14,1
"Snx30",0.00074487390762875,-0.126084204102315,0.091,0.127,1
"Med31",0.000745520589257123,-0.0600052610371213,0.128,0.169,1
"Cox19",0.000747401994511643,-0.0834862994016437,0.104,0.141,1
"Leprot",0.000748773622230529,0.0617527775360499,0.234,0.185,1
"Mtus1",0.000749798308714786,-0.0658467018102145,0.086,0.122,1
"Spred1",0.000751555923240862,0.158753456654191,0.308,0.258,1
"Arnt",0.000754378350445225,-0.147457293668209,0.615,0.634,1
"Slc25a39",0.000756044026415303,0.0418026650376752,0.279,0.222,1
"Rrp1b",0.000758808254174385,0.109641971430011,0.516,0.45,1
"Ccdc167",0.000759953146672703,0.0801407155567167,0.169,0.127,1
"Rbm7",0.000760624278540155,-0.126658522499125,0.653,0.663,1
"Dhx15",0.000764940430117377,0.0761734393821677,0.586,0.508,1
"Ndufaf8",0.000768716253947031,-0.141164800179617,0.276,0.318,1
"Hipk3",0.000771582394122614,0.0590063481995559,0.313,0.257,1
"Gtpbp6",0.00077417522723443,-0.0819292787303317,0.093,0.129,1
"1700123O20Rik",0.000774592576133476,-0.115995236190087,0.246,0.29,1
"Edc3",0.000779971303738447,-0.0558298461566651,0.077,0.112,1
"Cyp4f18",0.000782201654457437,-0.0115512663698163,0.636,0.547,1
"Pmpcb",0.00078326338428092,0.074826986036076,0.217,0.172,1
"Cmss1",0.000786147268117389,-0.206533986129706,0.949,0.949,1
"Anks3",0.000796077150286917,-0.0700345130737885,0.084,0.119,1
"Ormdl2",0.000796714987590055,-0.103032055474903,0.342,0.384,1
"D1Ertd622e",0.000803809224846579,-0.133688883949514,0.151,0.19,1
"Lpin2",0.000804472598547948,-0.275346315188903,0.5,0.533,1
"Gapt",0.000813192535938804,0.0459170428090591,0.144,0.103,1
"Zfp992",0.000817017078722285,-0.100529278503817,0.196,0.239,1
"Med11",0.000825099263393936,-0.118901857087203,0.23,0.276,1
"Polg2",0.000830849474847312,0.0710400343613883,0.116,0.082,1
"Slc4a7",0.000841683072988923,0.0717660120536643,0.347,0.29,1
"Cttnbp2nl",0.000843297680233839,-0.165513480470545,0.365,0.406,1
"Hcfc1r1",0.000843337526227647,0.0679238550822703,0.446,0.389,1
"Gm20604",0.000845382287698902,-0.0717092676094458,0.08,0.114,1
"Fip1l1",0.000845805471449436,0.0247356087857611,0.421,0.357,1
"Setx",0.00085430893828692,0.0678821610469632,0.151,0.11,1
"Pik3r6",0.00085538526053157,0.106819405889936,0.185,0.142,1
"Usp34",0.000858627781579223,0.0521482235579643,0.521,0.457,1
"0610012G03Rik",0.000872698484647767,-0.0981393697875048,0.241,0.286,1
"Gcnt2",0.000877781215241096,-0.148671676450594,0.738,0.775,1
"Pkp4",0.000880654666934949,0.056275983656527,0.201,0.155,1
"Lcp2",0.000893786270990496,-0.242738380424193,0.669,0.677,1
"Cdadc1",0.000896605226395706,-0.0796740483116825,0.133,0.174,1
"Mrps35",0.000897494666916449,0.0440884757628098,0.13,0.093,1
"Sidt2",0.000897536902223441,-0.118453753076623,0.229,0.273,1
"Bet1l",0.000902852491085318,-0.0945536014439644,0.22,0.267,1
"Thap11",0.000921446990172838,0.0453538243431356,0.1,0.067,1
"Zfand2a",0.000928858762751559,-0.17328723874514,0.501,0.522,1
"Cnot1",0.000932284441374349,0.0615354589432588,0.519,0.46,1
"Cln6",0.000941571544093168,0.056930910907864,0.109,0.075,1
"Selenom",0.000945977429114381,-0.123531935228096,0.138,0.178,1
"Naa38",0.000953658728271929,-0.11751360104011,0.232,0.275,1
"Cbwd1",0.000955447564540477,-0.0848092832112016,0.084,0.119,1
"Tfeb",0.000957467021928297,-0.134155089976368,0.21,0.257,1
"Capza1",0.00096792628872758,0.0639869232503321,0.772,0.714,1
"Mbd6",0.00098158801490845,-0.0683908265735202,0.134,0.174,1
"Rps6ka1",0.0009839759759188,0.0266084888385366,0.181,0.136,1
"Rmi1",0.000990337682825134,-0.0558037566321528,0.087,0.122,1
"Fam49b",0.0010035752250497,0.0578291878820871,0.949,0.914,1
"Iqsec1",0.00100359576847416,0.0254880523949947,0.167,0.122,1
"Flii",0.00101136072571787,0.0784242800400248,0.358,0.304,1
"Ccdc32",0.00101260080634525,-0.0599998629833242,0.116,0.155,1
"Fosl2",0.0010275470123951,-0.106801651966211,0.881,0.882,1
"Dgat1",0.00102928218349136,0.0382506947338985,0.757,0.686,1
"Ccar1",0.00103115492763755,0.091283288808342,0.466,0.407,1
"Kmo",0.00103231618704756,0.0524551720118558,0.186,0.141,1
"Eif2s1",0.00103769669263439,0.0277956290442848,0.429,0.36,1
"Sec16a",0.00103876263644714,0.0567329255223952,0.262,0.211,1
"Pja2",0.00104141079460877,0.0670599785644314,0.189,0.144,1
"Tial1",0.00104200657762312,0.0720854355060343,0.333,0.28,1
"Lsr",0.00104230118280857,0.0496270183106802,0.138,0.1,1
"Sestd1",0.00104338416593386,0.105389964157706,0.741,0.673,1
"Tmem147",0.00104532559648725,0.0675104134338105,0.296,0.247,1
"Swi5",0.00104750406564265,0.0809335834420905,0.406,0.349,1
"Med8",0.00104992106073344,-0.11687380384681,0.259,0.303,1
"Cebpa",0.00105642898153779,-0.0838868047460945,0.109,0.147,1
"Smurf1",0.00105787280530742,0.0815320858966113,0.183,0.141,1
"Timm17b",0.00106415187770866,0.0444519191617121,0.274,0.22,1
"Egln2",0.00106764002612744,0.058425446034152,0.353,0.291,1
"Slc26a2",0.00106882202569649,-0.144832332349826,0.377,0.415,1
"Txnl1",0.00107324662755776,0.125193379053377,0.639,0.581,1
"Mbd2",0.00108113774955555,-0.155330099975167,0.615,0.622,1
"Nfkbib",0.00108367946675459,-0.153783970516036,0.802,0.793,1
"Rasgrp2",0.00108471679262226,0.0654358044306507,0.16,0.119,1
"Pdcd2l",0.00109664650559914,-0.108376367590366,0.206,0.253,1
"Kat2b",0.00109846141545649,-0.0504973712730551,0.161,0.204,1
"Polr2f",0.00110673455236011,-0.142144040129318,0.353,0.391,1
"Chchd5",0.00110684977379171,0.0316978270953933,0.154,0.115,1
"Adora2a",0.00110689282443098,0.0625496551028597,0.551,0.485,1
"Socs2",0.00112002021604411,-0.0750109551856639,0.089,0.124,1
"Macrod2",0.00112443264714979,-0.129544721679241,0.11,0.148,1
"Grpel2",0.00112811911770226,-0.0801841868502277,0.075,0.107,1
"Sh3gl1",0.00113628032970772,-0.0755088780426132,0.112,0.15,1
"Iqgap2",0.00114174012446705,0.0149589975102488,0.361,0.299,1
"Mrpl58",0.00115494522653637,0.0631308543219589,0.303,0.247,1
"Chchd7",0.00115874973313137,-0.0861231709705724,0.101,0.136,1
"Map2k4",0.00116964288774444,-0.167139674336093,0.661,0.672,1
"Pinx1",0.00117209214044822,0.0504910201968269,0.151,0.112,1
"Cpt1a",0.00117480468187029,0.0456772985751009,0.198,0.154,1
"Sarnp",0.00117823906280646,-0.112914550152569,0.681,0.702,1
"Ogt",0.00117934953407241,0.111912740494807,0.303,0.252,1
"Aldh9a1",0.00118837673662227,0.0468292121896928,0.169,0.129,1
"Mrps6",0.00119070650983516,-0.113835582181934,0.14,0.178,1
"Ctdsp2",0.00119661501110628,0.0802753504595702,0.394,0.332,1
"Ncf4",0.00119969051035965,-0.110961352468057,0.798,0.807,1
"Ms4a8a",0.00120006163701823,-0.0960942522451618,0.115,0.152,1
"Tmed5",0.00120699414254735,0.0597341647158216,0.884,0.842,1
"Cd83",0.00121035103468406,0.133895133400483,0.968,0.95,1
"Ddost",0.00121148020465081,0.0680881269031016,0.39,0.33,1
"Cdc42ep4",0.00121852222215568,-0.111035938130112,0.283,0.323,1
"Rnf25",0.00122176870255199,-0.0742513002293681,0.124,0.164,1
"Yrdc",0.00122181126448463,-0.113717962726709,0.301,0.342,1
"Plaa",0.00122859431532186,0.0857798383827512,0.331,0.279,1
"Ramac",0.00123119661209847,-0.126040163570002,0.431,0.468,1
"Dcp1a",0.00123490647084148,0.016807675201525,0.26,0.205,1
"Rragc",0.00123792909427161,-0.192206952130821,0.455,0.481,1
"Traf3",0.0012428454645883,0.0673909465406819,0.829,0.763,1
"Lars",0.00125903087798058,0.0922793473687926,0.275,0.226,1
"Supt5",0.001268237313056,0.0524449762768512,0.428,0.365,1
"Lrp12",0.00127471836107162,-0.141950016672464,0.072,0.103,1
"Tyw5",0.00127897905879975,-0.04031887057077,0.076,0.109,1
"Jak1",0.00127898016613412,0.0421484996589931,0.832,0.758,1
"Atp5h",0.00128508244207862,0.0922485263332691,0.88,0.857,1
"Tfg",0.00129070733242419,0.077283515907769,0.351,0.29,1
"Dnajc8",0.00129072125519625,0.0818903666969877,0.567,0.514,1
"Apobr",0.00130386563125394,0.0763783127834597,0.185,0.143,1
"Bcl10",0.00131128500290788,0.0724345869827052,0.725,0.673,1
"Entpd7",0.00131401892879362,-0.195049748024138,0.257,0.299,1
"Ptpra",0.00133607548234246,0.0780919207544595,0.316,0.266,1
"Zfp703",0.00134229506025156,-0.189745897639415,0.664,0.668,1
"Itgal",0.00134449074012752,0.0843309848383734,0.346,0.292,1
"Agap3",0.00135448721765847,0.00132145684571872,0.121,0.086,1
"Wdr7",0.00135888567012189,-0.115587370638292,0.168,0.21,1
"Mob2",0.0013600873311656,-0.0810432009757325,0.259,0.307,1
"Pcna",0.00136296214621279,-0.145683997957188,0.42,0.457,1
"Tmx3",0.00136429180606174,0.0252040279015329,0.244,0.194,1
"Ptpn11",0.00136615149186124,0.0347390424642307,0.293,0.24,1
"Ammecr1l",0.00137179100183304,0.0787179339143204,0.232,0.184,1
"Ndufb2",0.00137251890337455,-0.116750084938065,0.379,0.422,1
"Map1lc3a",0.00137378627924903,-0.145786345540694,0.279,0.317,1
"Timm8b",0.00138121506821597,-0.155951205482232,0.4,0.433,1
"Nemf",0.00138141044580566,0.0729599700818049,0.42,0.358,1
"Hsp90b1",0.00138930752213234,0.0556584842109995,0.942,0.921,1
"Stat6",0.0013912149226085,0.0659849035485818,0.443,0.383,1
"Stk24",0.00141331207043968,0.107887170933469,0.405,0.348,1
"Rnaset2a",0.00141498097055187,0.0904281794792039,0.581,0.524,1
"Sirt1",0.0014165211327442,-0.0922647071102473,0.23,0.274,1
"Nmd3",0.00141784979370818,-0.0604477056405903,0.19,0.235,1
"Rars",0.00142080120500328,-0.159843856824983,0.297,0.332,1
"Rps19bp1",0.00142179368817278,-0.0885877890999602,0.162,0.204,1
"Ppia",0.00142186556471514,0.0802999539409313,0.92,0.898,1
"A530032D15Rik",0.00142314628459812,-0.120309397707988,0.172,0.213,1
"Coro1b",0.00142366709875207,-0.0655444729794125,0.116,0.155,1
"Lsm5",0.00143778831900677,0.0737664360960084,0.461,0.4,1
"Tapbp",0.00143862348064499,-0.107284016107219,0.539,0.57,1
"Zdhhc9",0.00144567340177087,0.040480558767343,0.107,0.074,1
"Fndc3a",0.00144599238405297,-0.329494821237004,0.721,0.734,1
"Emp3",0.00144766189308154,-0.178738080037235,0.554,0.578,1
"Eef1e1",0.00144931208704664,-0.062143835418477,0.128,0.165,1
"Tbc1d9",0.00145631848470632,0.0348687149084053,0.603,0.536,1
"Ccdc9",0.0014749066203766,-0.115700105507816,0.31,0.35,1
"Arhgap15",0.00147573746066742,-0.0237436595468457,0.75,0.661,1
"Psma7",0.0014765684288713,-0.12548867121093,0.854,0.849,1
"Psip1",0.0014806362257122,0.0344798338353923,0.13,0.092,1
"Brwd1",0.00148548172156402,0.00710988377477284,0.374,0.312,1
"Ppp1r9b",0.00150261527982418,-0.0790562255114358,0.237,0.283,1
"mt-Co1",0.00150399224403855,-0.0394725576432595,0.995,0.99,1
"Gm5150",0.00150598918103649,-0.131481511689485,0.24,0.28,1
"Parvg",0.00151118003053533,0.0577751198899693,0.163,0.122,1
"Usp36",0.00152206582312642,-0.0833557421254494,0.18,0.22,1
"Senp6",0.00152399438857821,0.0750109873922219,0.379,0.325,1
"Sec61a2",0.0015259977479658,-0.0587401645101905,0.077,0.11,1
"Psmb6",0.00152660100141217,-0.13569676974254,0.749,0.749,1
"Map7d1",0.00153557739693527,-0.1089426726818,0.445,0.479,1
"Bms1",0.00154251516718208,0.0315194555171159,0.116,0.082,1
"Rab22a",0.00154445880673862,-0.134345544064502,0.46,0.5,1
"Mrps33",0.00154876450326772,0.050163825532342,0.465,0.395,1
"Grk2",0.00155659759380342,0.0575954198478521,0.607,0.547,1
"Tep1",0.00155814924297912,0.0718724591749702,0.477,0.413,1
"Aip",0.00156728482907418,-0.105914809266829,0.275,0.316,1
"Ddx47",0.00157878123581032,-0.10740013862802,0.27,0.318,1
"Rab43",0.00158021739541186,0.0654629182010138,0.167,0.126,1
"Me2",0.00158212325739603,0.052795581253691,0.176,0.137,1
"Kin",0.00159396396995106,-0.130456132433788,0.231,0.271,1
"Phkg2",0.00159855313289581,-0.0823898840777007,0.198,0.243,1
"Il12rb2",0.0016003637571828,-0.0986922542951125,0.099,0.134,1
"Psmb5",0.00161529447685426,0.0710831792746599,0.512,0.454,1
"Cstf3",0.0016442926785084,0.0689932075491244,0.339,0.285,1
"Rbmxl1",0.0016659555344292,-0.123178011528469,0.321,0.36,1
"Il27",0.001673382089522,-0.077478079431869,0.093,0.126,1
"Ube4b",0.00167924409938235,0.0537786186684052,0.212,0.165,1
"Zfp738",0.00169331857386211,-0.0452553213182691,0.078,0.11,1
"Dnajc1",0.00169723967549753,0.112924314224591,0.407,0.351,1
"Tfe3",0.00171075694784375,-0.0765997737411149,0.241,0.287,1
"Kif16b",0.00171538236985465,0.0515047494312044,0.105,0.073,1
"Nod2",0.00172667057574335,-0.0884890638958284,0.576,0.606,1
"Rangap1",0.00172701577671192,0.0430180372337313,0.163,0.124,1
"Letm1",0.00175542385515087,0.0539970863179001,0.23,0.183,1
"Cyb5a",0.00176422197752806,0.064269277753978,0.277,0.23,1
"Odr4",0.0017686604012243,0.0438014126933897,0.216,0.17,1
"Psma1",0.00176903133672983,0.06936770844578,0.64,0.577,1
"Hvcn1",0.00178289260892532,0.0975644472262387,0.199,0.157,1
"Rbm10",0.00178427836652194,0.0637322574714573,0.159,0.119,1
"Cnnm2",0.00178589304211489,0.176807824201977,0.287,0.241,1
"Arhgap4",0.00179359655163486,-0.105588820147744,0.091,0.124,1
"Acbd3",0.00180210782688655,0.0320479307931736,0.609,0.542,1
"Ensa",0.00180783046925876,-0.102218295397912,0.513,0.542,1
"Ak2",0.00182090137790051,-0.134526407308958,0.542,0.565,1
"Anapc5",0.00182300373164505,0.0638609368409384,0.238,0.193,1
"Gtdc1",0.00182536418732338,-0.280648314081856,0.359,0.394,1
"Ddx50",0.00182821666892566,0.0486241030285174,0.478,0.417,1
"Elf1",0.00183636196527661,-0.147939694999718,0.402,0.44,1
"Zfp511",0.00184455528354812,0.0304966563124853,0.167,0.125,1
"Ier3",0.00186476041405177,-0.0320068333300867,0.85,0.784,1
"Cnot3",0.0018972776606201,0.0723386697089466,0.281,0.233,1
"B4galt6",0.00191499131194328,0.0645878048194823,0.153,0.115,1
"Chchd3",0.00191807124855245,0.0163661917224116,0.359,0.304,1
"Mrpl32",0.00191857394298385,-0.093743532353687,0.526,0.559,1
"Myo18a",0.00191991659181751,0.0269813539792021,0.129,0.093,1
"Arid4b",0.00194625355084705,0.0480681777234435,0.666,0.609,1
"Mfap3",0.00195335761862903,-0.075086715772428,0.134,0.171,1
"Exoc3l4",0.00196837993998056,0.0573768014142891,0.114,0.082,1
"Fam32a",0.00196840548264981,-0.125897547936037,0.441,0.476,1
"Pilra",0.00196896965068088,0.0593582067035514,0.47,0.41,1
"Entr1",0.00198363471705733,-0.0673744546679592,0.166,0.206,1
"Syce2",0.00198703164716231,0.0297518963556315,0.104,0.072,1
"Tomm40",0.00198900943948172,0.0625980589387617,0.268,0.22,1
"Nars",0.00198996413953868,-0.141334852782372,0.573,0.596,1
"Cfh",0.00199095662547759,0.0156838886312859,0.109,0.077,1
"Maz",0.00202110384890874,0.0438666770344441,0.151,0.113,1
"Cd48",0.00202459554362689,-0.117981277295262,0.357,0.398,1
"C5ar1",0.00202617208243952,-0.214496618195485,0.272,0.313,1
"Cers5",0.00203000102557325,0.077251493368956,0.194,0.152,1
"Clec16a",0.00203858787490316,-0.0801656962697207,0.087,0.119,1
"Strap",0.00204320165235257,0.0651128529923297,0.486,0.426,1
"Ifngr2",0.00204349891765002,-0.126180825898922,0.774,0.756,1
"Upf3b",0.00204817099954403,0.0290385134178826,0.141,0.103,1
"Farsa",0.00205902152386715,-0.0958462224736597,0.172,0.211,1
"Rfc1",0.0020738212002605,0.0408656138007418,0.14,0.103,1
"Ttc9c",0.00207593735904241,0.0386575974086774,0.142,0.106,1
"Zfp263",0.00208049194142679,-0.13910233100645,0.338,0.375,1
"Lman1",0.00208828576378681,0.0549925570593587,0.174,0.134,1
"Naip2",0.0021066094758291,0.0537904124029528,0.352,0.297,1
"Samd1",0.00211175660326932,0.0351714992761147,0.161,0.122,1
"Rad51c",0.00211184425885608,-0.149502035305674,0.094,0.125,1
"Gsk3b",0.00211229027953228,0.0926029343273325,0.411,0.36,1
"Zbtb24",0.00212623261393368,-0.0911806909348461,0.169,0.207,1
"Coq9",0.00212852063325773,0.0645287085157942,0.113,0.08,1
"Slc15a3",0.00212946684627004,-0.118470040784809,0.916,0.921,1
"Mga",0.00213254950383557,-0.0385303364901609,0.189,0.234,1
"Pde3b",0.00215413884286904,0.0459603914923714,0.55,0.472,1
"Rsbn1",0.00215792757362615,0.0619526432566906,0.218,0.173,1
"Srsf7",0.00217817883567124,-0.127403824911318,0.833,0.828,1
"Pold3",0.00217932516004594,-0.134682876693936,0.2,0.242,1
"Csnk2a2",0.00218009422044012,0.0556403107553683,0.46,0.405,1
"Csnk1g1",0.00218031564168408,0.024437716512972,0.284,0.232,1
"Tpm1",0.0021865852489087,0.0663188693422735,0.117,0.084,1
"Smim27",0.00219775771571669,-0.0508382570235618,0.106,0.141,1
"Bak1",0.00220421260894807,-0.115969719158921,0.293,0.332,1
"Stx8",0.00220974447880515,-0.101049890245113,0.437,0.478,1
"Rab24",0.00221572022664849,-0.101013209014945,0.368,0.402,1
"Spag7",0.0022182343268058,0.0626926510148752,0.333,0.28,1
"Slamf9",0.0022199810695784,0.0504576995799444,0.225,0.181,1
"Fam110a",0.00222099594440625,0.0485474662192768,0.259,0.212,1
"Pdk3",0.00223676419338057,0.155149406860373,0.397,0.344,1
"Rb1",0.00223887882720413,0.0601989902205321,0.347,0.292,1
"Pde4dip",0.00223907777773521,0.0431724168685806,0.136,0.1,1
"Hexim1",0.00224456368681671,-0.145715122098926,0.296,0.339,1
"Tmem104",0.00226189680840178,-0.0737780754133688,0.116,0.15,1
"Vars",0.00226240265970418,0.0210246477475436,0.155,0.117,1
"Pqlc3",0.00226377796908134,0.048305575364737,0.115,0.083,1
"Rpp30",0.00226542790886265,-0.0539130830535838,0.125,0.162,1
"Uba6",0.00228530043567394,0.074909116182692,0.274,0.225,1
"Atg9a",0.00229002979693975,0.0714326361964852,0.222,0.18,1
"Tnf",0.00229812439589232,-0.128678635295701,0.449,0.493,1
"Ehd1",0.00232494132557411,0.0766726373876971,0.828,0.782,1
"Mrps9",0.00232712857069448,0.0606976428082504,0.283,0.233,1
"Il6",0.00233763995480362,0.0619274166771212,0.186,0.142,1
"Acvr1b",0.00235914943143506,-0.0562652473359353,0.075,0.104,1
"Atp6v0d1",0.00236229500576327,0.0489403213765411,0.847,0.802,1
"Matk",0.00237069548891416,0.0478181476088104,0.192,0.15,1
"Tdp2",0.00237256349678491,-0.0632677672341474,0.078,0.108,1
"Cdipt",0.00237390612871279,0.0852172737822787,0.212,0.17,1
"Stk16",0.00238144649570885,-0.09235954919612,0.196,0.236,1
"Brix1",0.0023843970272567,-0.0853997196551503,0.24,0.284,1
"Vps52",0.00240835233511775,0.0460300662459179,0.123,0.088,1
"Fbxl15",0.00241268888787088,-0.056346488292835,0.122,0.157,1
"Upp1",0.00241289614681259,-0.323147422978744,0.172,0.209,1
"Sgk3",0.0024164026715187,0.0610949585192294,0.333,0.276,1
"S100a13",0.00241986125680201,-0.12543622939771,0.47,0.502,1
"Polr2h",0.00243002636894231,0.0371709788159587,0.165,0.126,1
"Tmf1",0.00243041919228043,0.0197642834262217,0.352,0.298,1
"Pi4k2a",0.00243405584384696,-0.132332587154519,0.342,0.382,1
"Mfsd5",0.0024399260642382,-0.0661643198226784,0.119,0.155,1
"Ubtf",0.00244171488332223,0.0543947246248073,0.277,0.229,1
"Pop7",0.00244617908983791,-0.103777052093657,0.256,0.295,1
"Serhl",0.00245889186807358,0.0503006521171596,0.116,0.084,1
"CAAA01118383.1",0.00246407449645318,-0.188129352834043,0.302,0.341,1
"Ndufa11",0.00248469059170576,-0.139889353968704,0.567,0.568,1
"Milr1",0.00250407486549451,-0.125361831142444,0.304,0.342,1
"Mtm1",0.00252423216812651,0.0961607998088187,0.161,0.124,1
"Man1a",0.00254714365440849,0.0581653326422749,0.586,0.519,1
"Ddx27",0.00256431946115417,0.0515159030463344,0.193,0.153,1
"9130401M01Rik",0.0025659093333759,0.0241475026192277,0.262,0.215,1
"Ccl3",0.00258184104098075,-0.218013493914157,0.495,0.535,1
"Zfp608",0.00258215895814057,-0.0817831744158742,0.145,0.186,1
"Pgm1",0.0025867227564262,0.0544295661007302,0.134,0.1,1
"Lsm10",0.00261162403222422,-0.0863738804275226,0.171,0.21,1
"Cox20",0.00262297751455491,-0.0946300019449762,0.196,0.235,1
"Psmg3",0.00263711446213739,-0.0887245781520891,0.102,0.133,1
"Cstf1",0.00264351529959261,-0.0572141580047252,0.107,0.141,1
"Lars2",0.00265939856157983,-0.259058012829075,0.781,0.8,1
"Emsy",0.00266049888206653,0.0451194187953127,0.317,0.264,1
"Fnip1",0.00266167655372317,-0.19215138522961,0.811,0.784,1
"Ing5",0.00266281339203757,0.0373192872548876,0.182,0.141,1
"Cd300ld",0.00267872296363578,0.0402861312459445,0.402,0.342,1
"Dok1",0.00268946777942193,-0.107575100802604,0.276,0.316,1
"Abce1",0.00269588778678859,0.0256071466343668,0.169,0.129,1
"Utp3",0.00270287879050056,-0.113797262401343,0.466,0.503,1
"Ndufa5",0.00270871324918344,-0.135240345119292,0.466,0.491,1
"Nudt9",0.00271984516810578,0.0583312016584434,0.315,0.265,1
"Kansl1",0.00272547846106497,0.0787075529346719,0.71,0.654,1
"Etfa",0.00273710827349473,0.0700791966732811,0.407,0.353,1
"Pxdc1",0.00274197706601731,-0.134950250327934,0.134,0.169,1
"Stx3",0.0027442772461978,-0.143148038845453,0.371,0.405,1
"Cdk7",0.00277008058095448,-0.068716288444398,0.15,0.19,1
"Rps28",0.00278025642322134,0.0659234653787681,0.956,0.941,1
"Hgsnat",0.0027918540241748,-0.114002799974822,0.088,0.119,1
"Stk10",0.00279599510405231,0.0351870937496471,0.189,0.148,1
"Bod1l",0.0027998323289354,0.0303054859508818,0.339,0.29,1
"Dyrk1a",0.00280419274356569,0.0490673857299009,0.705,0.642,1
"Ywhah",0.00280728313095774,0.0571513766647845,0.466,0.405,1
"Pea15a",0.00281318766209858,-0.130819603102321,0.338,0.377,1
"Taf11",0.00281887848084991,-0.0622460301489154,0.144,0.182,1
"Gmfb",0.00282243015623385,-0.142233795269107,0.273,0.313,1
"Fbxo7",0.00282747297131323,-0.0674222682080668,0.236,0.279,1
"1110008P14Rik",0.00282969324780158,0.0719972566537742,0.266,0.22,1
"Specc1l",0.00283348798655395,0.0731614011981545,0.801,0.756,1
"Erp44",0.0028413666229104,0.0832643097720726,0.534,0.476,1
"Atp6ap1",0.00284376322467499,0.0647238763467294,0.481,0.413,1
"Mtfr1l",0.00286457144561081,0.0488751081127818,0.215,0.174,1
"Rasgef1b",0.00286635315906272,-0.0495142612145405,0.483,0.542,1
"Esyt2",0.00286718672194047,0.0417208411462354,0.28,0.23,1
"Dctn2",0.00287440000590762,0.0827056304130672,0.431,0.377,1
"Atl2",0.00287785639672671,-0.0960936425655943,0.244,0.285,1
"Cemip2",0.00288172712895142,-0.0669510948357995,0.105,0.139,1
"Copz1",0.00288839117893099,0.0531663084516639,0.389,0.332,1
"Ddx18",0.00290365477924946,0.0568525993900502,0.184,0.146,1
"Gatad2b",0.00290992949074234,0.0548083082995758,0.509,0.452,1
"Prpf39",0.00292560494109792,-0.131821958420855,0.316,0.359,1
"Malsu1",0.00295423385341128,-0.133013452230677,0.329,0.363,1
"Cul1",0.00295436102580632,0.0544550438954055,0.507,0.441,1
"Sart3",0.00295485295726478,0.0502027240137626,0.185,0.145,1
"Ctu2",0.00298340689329674,-0.0276916236679847,0.078,0.109,1
"Hypk",0.00298423342837668,-0.0784353389742758,0.314,0.357,1
"Por",0.00300835877812502,-0.119895234787278,0.513,0.538,1
"Atad2b",0.0030152273989886,0.0523226843615608,0.437,0.372,1
"Pdcd6ip",0.00304741547753501,0.0530608236111031,0.591,0.535,1
"Serpinb8",0.00305161658247552,-0.0746371997387426,0.075,0.105,1
"Fos",0.00306922024208137,0.0759107582570691,0.929,0.918,1
"Pdcd11",0.00309674743050943,0.0189574939689976,0.186,0.143,1
"Snx10",0.00311504541069999,0.0561301201727342,0.611,0.54,1
"Uhmk1",0.00312027125059257,0.030334333207807,0.192,0.151,1
"Polr3c",0.00316022240221645,0.0220047340609071,0.237,0.188,1
"Sdf2l1",0.00316048280440699,0.0786014044969334,0.591,0.539,1
"Dcun1d3",0.00318398953776621,-0.0851529557288721,0.088,0.119,1
"Sms",0.00318512697162868,0.0387673181762241,0.12,0.088,1
"Eif3j2",0.00320350874443819,-0.135256401895115,0.465,0.493,1
"Nxf1",0.00320412930199602,-0.111152072716761,0.218,0.258,1
"Uck2",0.00320596028396524,0.0754178360730819,0.648,0.589,1
"Tnrc6a",0.00320972479473383,-0.111031072306486,0.225,0.266,1
"Ndufb8",0.00321541031469469,0.0527315620509132,0.653,0.595,1
"Mgat1",0.00325055950629243,-0.07382412647579,0.11,0.143,1
"Sec11a",0.003257868497809,0.0654523646426638,0.495,0.434,1
"Rab7",0.00327636766612054,0.0447050998003062,0.863,0.812,1
"Srrm2",0.00328968271263646,-0.162363224036117,0.855,0.844,1
"Pank2",0.0032954366904325,0.0975087642964353,0.418,0.363,1
"Arhgap10",0.00330407040859324,-0.111135753126468,0.075,0.104,1
