"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Alg5",1.79709572724324e-08,0.0819287280589072,0.334,0.229,0.000288128357948909
"Stimate",1.8097993622816e-08,0.0623506027440744,0.262,0.176,0.00029016513175461
"Cers5",1.81911505619975e-08,0.0776998045795225,0.251,0.164,0.000291658716960506
"9130401M01Rik",1.82058323275759e-08,0.0545717892785152,0.103,0.054,0.000291894109708024
"Atp2c1",1.82160594227711e-08,0.179884427595138,0.626,0.485,0.000292058080725289
"Ier3ip1",1.85916740269488e-08,0.0649038216218986,0.419,0.292,0.00029808030967407
"Bet1",1.86977669541438e-08,0.0560465901821963,0.158,0.093,0.000299781297575787
"Ubtf",1.87505171468584e-08,0.0835841693360312,0.288,0.195,0.000300627041415581
"Mau2",1.87805089734592e-08,0.0459973798763207,0.284,0.188,0.000301107900371471
"Prickle1",1.88018114096484e-08,0.0788845421109276,0.151,0.089,0.000301449442330893
"Spire1",1.90686401142512e-08,0.121174903601091,0.689,0.558,0.00030572750695179
"Lyz2",1.91630139530234e-08,-0.00642414326534246,0.505,0.532,0.000307240602708825
"Cebpa",1.91806166520207e-08,0.155936997865444,0.529,0.41,0.000307522826781847
"Inppl1",1.92486893866035e-08,0.0713938284083289,0.162,0.098,0.000308614236935414
"Rnf214",1.95261630296007e-08,0.0837028488899348,0.171,0.105,0.000313062971853588
"Src",1.97834733388572e-08,0.0614300319489383,0.297,0.202,0.000317188428041898
"Tpt1",1.98000919357563e-08,0.127015039836245,0.964,0.958,0.00031745487400598
"Hps4",2.03208098081208e-08,0.1591108537183,0.523,0.397,0.0003258035436536
"Hcst",2.04913196627491e-08,0.0978439792169636,0.221,0.146,0.000328537328152857
"Med11",2.06726116960885e-08,0.0801119184441364,0.269,0.18,0.000331443983323387
"Ivns1abp",2.09874217852156e-08,0.137720904942145,0.83,0.732,0.000336491333482361
"Hspa1a",2.11964260884891e-08,0.087528486353647,0.644,0.55,0.000339842299476745
"Capn15",2.14821624114907e-08,0.0498116650887184,0.137,0.079,0.00034442350994343
"Bckdhb",2.1519273415062e-08,0.0504784392357742,0.24,0.156,0.000345018510663689
"Ndufb3",2.17924687710178e-08,0.0998251090468231,0.431,0.309,0.000349398651805728
"Hacd4",2.25949352323833e-08,0.054606251995706,0.207,0.131,0.000362264596580802
"Igfbp4",2.28097954531113e-08,0.0617339702343353,0.107,0.057,0.000365709450499734
"Gba",2.28556736713569e-08,0.0733420307746628,0.246,0.161,0.000366445015972866
"Tram2",2.37057632681671e-08,0.0487197918188894,0.101,0.052,0.000380074502478522
"Naip6",2.37563123090754e-08,0.0787259175555198,0.162,0.097,0.000380884955251406
"Nt5c3",2.40179614878664e-08,0.0630038716571162,0.106,0.056,0.000385079976534962
"Il16",2.53677688134848e-08,0.0523857168492158,0.164,0.099,0.000406721437386602
"Ipo11",2.54535317635683e-08,0.0706000342715075,0.229,0.149,0.000408096474765291
"Kif3b",2.55992084887437e-08,0.0784271775348401,0.171,0.105,0.000410432109700028
"Lyrm4",2.60335956684479e-08,0.148388970023659,0.152,0.093,0.000417396639352226
"Aph1c",2.63247699126691e-08,0.0493812616906855,0.121,0.067,0.000422065036009824
"Trmt112",2.63280014248934e-08,0.0894374198663734,0.473,0.343,0.000422116846845316
"C5ar1",2.67188452409686e-08,-0.280277803865568,0.546,0.588,0.000428383245748449
"N4bp2",2.71807807013942e-08,0.0846769091598638,0.169,0.104,0.000435789456985453
"Cnot2",2.72021599807977e-08,0.141862947388623,0.666,0.537,0.00043613223097213
"Tmem39b",2.73359482862325e-08,0.047456989388987,0.105,0.055,0.000438277258873166
"Rfwd3",2.74327024777249e-08,0.05231853438155,0.149,0.088,0.000439828518825363
"Zfp704",2.78603125106647e-08,0.0906580651155711,0.182,0.116,0.000446684390483486
"Tkt",2.78746975238693e-08,0.0888581830007946,0.414,0.295,0.000446915025400196
"Ankfy1",2.80160872574299e-08,0.0775830080682276,0.42,0.305,0.000449181926998374
"Anxa6",2.80840419620133e-08,0.092629247011361,0.29,0.197,0.00045027144477696
"Ppp1r12b",2.83508121244553e-08,0.0904843532293353,0.31,0.217,0.000454548570791392
"Actg1",2.84651205706795e-08,-0.195061664966557,0.938,0.938,0.000456381278109704
"Ms4a6c",2.8478617425434e-08,0.128239496067395,0.258,0.173,0.000456597673181983
"Anp32a",2.86951686049653e-08,0.102789292972781,0.492,0.362,0.000460069638243409
"Atp5l",2.93788122994035e-08,0.123334239145487,0.711,0.566,0.000471030497596336
"Dhdds",2.96488810781515e-08,0.0705105291215908,0.195,0.122,0.000475360510326003
"Rpl18a",2.96757132046264e-08,0.120436287760576,0.952,0.939,0.000475790709809775
"Dglucy",3.02747172679756e-08,0.0871791936836036,0.189,0.119,0.000485394541957453
"Ankrd10",3.0381330605717e-08,0.0999773470243084,0.282,0.194,0.00048710387360146
"St6gal1",3.04649221980044e-08,0.105905764802715,0.388,0.281,0.000488444097600604
"Rere",3.10774470425592e-08,0.143580304998332,0.786,0.671,0.000498264708433351
"Il6",3.11201972429943e-08,0.125438309455489,0.117,0.065,0.000498950122396928
"Prmt9",3.14989632399489e-08,0.0628204499449785,0.167,0.102,0.000505022877626101
"Hist1h1e",3.15178990844998e-08,0.0690504676998764,0.372,0.264,0.000505326476021785
"Rrbp1",3.16244821620195e-08,0.109621364265477,0.973,0.95,0.000507035322503659
"Sem1",3.22281486950605e-08,0.119457876925849,0.677,0.533,0.000516713908027906
"Snx14",3.24554831559483e-08,0.0442620678408721,0.138,0.079,0.000520358761439319
"Npat",3.32046163297202e-08,0.0666405928709046,0.11,0.06,0.000532369613614404
"Ccdc6",3.38578675378054e-08,0.0972147828136373,0.148,0.088,0.000542843190233634
"Bcap31",3.46949310347049e-08,0.114289319015165,0.634,0.482,0.000556263829279424
"Fgfr1op",3.4815065160939e-08,0.0888496575857757,0.346,0.241,0.000558189939725335
"Clcc1",3.48389549036882e-08,0.0543673333771026,0.228,0.147,0.000558572963970834
"Tg",3.52502558016574e-08,0.0562801241956294,0.103,0.054,0.000565167351267972
"Galnt1",3.5295991712679e-08,0.128447418441115,0.592,0.46,0.000565900635129383
"Cdyl2",3.53628375159543e-08,0.139038735318598,0.157,0.098,0.000566972373893296
"Hat1",3.54261417314304e-08,0.0929884934744214,0.382,0.277,0.000567987330380023
"Gpr89",3.55155854283843e-08,0.0466766960111658,0.13,0.073,0.000569421381173286
"Trmt1l",3.55696251912679e-08,0.0507878065028573,0.178,0.11,0.000570287800691597
"Ccng2",3.56392979227283e-08,0.0594661600005627,0.224,0.146,0.000571404863595103
"Itgam",3.56481485225773e-08,-0.16976757894955,0.856,0.849,0.000571546765262481
"Bloc1s2",3.57317389908029e-08,0.0538578003313833,0.166,0.1,0.000572886971239543
"Ccdc77",3.63372943967804e-08,0.0519445009896463,0.108,0.058,0.00058259584106358
"Dctpp1",3.71675476019503e-08,0.0450763817784456,0.188,0.116,0.000595907290702069
"Sp140",3.71685499122216e-08,0.0858715320724437,0.221,0.144,0.000595923360742649
"Rnf4",3.83101784772535e-08,0.0549333108588568,0.29,0.192,0.000614227091525806
"Mtrex",3.85544263322684e-08,0.0461767113297209,0.31,0.21,0.000618143117385259
"Tlr4",3.91323714409264e-08,0.0588419772956345,0.246,0.163,0.000627409311312374
"Pmaip1",3.94228242709905e-08,0.111928478592978,0.326,0.229,0.000632066141536791
"Ago1",4.03534201749844e-08,0.071913160099147,0.272,0.185,0.000646986385665525
"Ralgps2",4.04295806856702e-08,0.0933408571752772,0.507,0.386,0.00064820746713335
"Rnf25",4.04555316065977e-08,0.0309390129219008,0.123,0.068,0.000648623538248581
"N4bp2l1",4.09858839674241e-08,0.0679099883120445,0.298,0.206,0.000657126677649711
"Ostf1",4.19104373370082e-08,0.103346912882164,0.67,0.524,0.000671950041824253
"Mcl1",4.20173905928522e-08,-0.140927788225107,0.961,0.954,0.0006736648233752
"Acer3",4.2131053351429e-08,0.143920387282508,0.752,0.622,0.000675487178383462
"Rap1gap2",4.23697158943968e-08,0.0939126868894315,0.16,0.099,0.000679313654934863
"Chst11",4.27058778649656e-08,-0.38035764120727,0.57,0.579,0.000684703339808993
"Ddrgk1",4.34213462712591e-08,0.105574839417591,0.54,0.399,0.000696174444767097
"Arntl",4.37488228964086e-08,0.0764343354060006,0.132,0.077,0.000701424877498119
"Mat2b",4.37916263712416e-08,0.0618777049199161,0.216,0.14,0.000702111145610116
"Thoc7",4.43454609602173e-08,0.0928565346870908,0.286,0.198,0.000710990775575163
"Ptcd2",4.43919125635947e-08,0.0733105974858432,0.111,0.061,0.000711735534132114
"Atp2a2",4.48452090693348e-08,0.0841179974612314,0.478,0.35,0.000719003237008646
"Snrpb2",4.52702229375346e-08,0.0539788983333078,0.342,0.237,0.000725817484357492
"Ndufc1",4.52832764258471e-08,0.109343443742328,0.312,0.22,0.000726026770935606
"Dennd1a",4.53166559085195e-08,0.114059313424004,0.665,0.536,0.000726561944181293
"Slc7a8",4.54698985231889e-08,-0.364365416616665,0.757,0.737,0.000729018883022287
"Rb1",4.58160158059313e-08,0.130055590425801,0.514,0.39,0.000734568181416496
"Abl2",4.64630737148905e-08,-0.273872176697345,0.724,0.716,0.00074494246087084
"Por",4.66141543193673e-08,-0.285920995627689,0.426,0.465,0.000747364736202417
"Dcp2",4.68609343950489e-08,0.0635114613061258,0.167,0.102,0.000751321361155819
"Ccpg1",4.6913541423099e-08,0.0541750296373418,0.167,0.101,0.000752164809636546
"Trim65",4.75610503255895e-08,0.0611974025863781,0.122,0.069,0.000762546319870177
"Dera",4.77043134077458e-08,0.0566776814356309,0.119,0.067,0.000764843256866388
"Wnk1",4.81739905057368e-08,0.168950908626949,0.958,0.927,0.000772373589778479
"Ubr2",4.85341115677969e-08,0.0720659383358541,0.448,0.325,0.000778147410766487
"Kcnj2",5.09272758302041e-08,0.0399285729942371,0.133,0.077,0.000816517013385662
"Prkch",5.11919270306489e-08,-0.323552567645929,0.54,0.567,0.000820760166082393
"Slamf8",5.20384844106844e-08,0.0788534871466227,0.151,0.091,0.000834333020556503
"Hyou1",5.21423064308634e-08,0.0612215723696535,0.153,0.093,0.000835997599006033
"Fchsd2",5.30161047014545e-08,-0.326083644949584,0.839,0.844,0.00085000720667842
"Rmdn3",5.38790514098805e-08,0.0371499092767653,0.116,0.063,0.000863842831254614
"Slc12a6",5.49866473236564e-08,0.0612170775286561,0.328,0.225,0.000881600916540183
"Rogdi",5.51151643434207e-08,0.0643492389440897,0.376,0.264,0.000883661429918064
"Vps9d1",5.51264705894338e-08,0.0630413179918691,0.16,0.097,0.000883842702960393
"Kat6b",5.60104478786668e-08,0.103668058927257,0.253,0.172,0.000898015510838665
"Gfm2",5.64506506231068e-08,0.046521308376032,0.218,0.143,0.000905073281440271
"Atxn3",5.69322789745944e-08,0.0478768652575902,0.244,0.161,0.000912795228799671
"Hgsnat",5.7313821170769e-08,0.0563874944393667,0.208,0.134,0.000918912494830939
"Agtpbp1",5.74635802149554e-08,0.0640241926228872,0.144,0.085,0.00092131358158638
"Alyref",5.84334366121558e-08,0.0695140094021412,0.264,0.177,0.000936863289202695
"Rcan1",5.88350962374227e-08,-0.423411558844669,0.573,0.602,0.000943303097974598
"Tdrd3",5.94830225501257e-08,0.0469200106463428,0.112,0.062,0.000953691300546165
"9930021J03Rik",5.97762502467461e-08,0.112863098343604,0.364,0.268,0.00095839262020608
"Atp5c1",6.02305262556154e-08,0.0739475744499893,0.599,0.438,0.000965676027456282
"Nhlrc2",6.07551352697105e-08,0.0624926134887425,0.266,0.179,0.000974087083779269
"Tpm3",6.10033664062092e-08,-0.159651007222569,0.91,0.897,0.000978066973590752
"Cep250",6.14880471534575e-08,0.0710636879318596,0.128,0.074,0.000985837860011385
"Polr2i",6.14927331056723e-08,0.054456824099503,0.193,0.122,0.000985912989883243
"Slc30a5",6.17163282418512e-08,0.0815087975533622,0.24,0.161,0.0009894978907016
"Ambra1",6.22037956912331e-08,0.103790485463892,0.656,0.522,0.00099731345631754
"Zcchc2",6.2223207828611e-08,0.0591418946250639,0.198,0.126,0.000997624691116121
"Spopl",6.23897345090294e-08,0.073116195277744,0.182,0.116,0.00100029461338327
"Foxp1",6.29334997392199e-08,0.108976436109583,0.671,0.54,0.00100901280131891
"Fndc3b",6.29361940202367e-08,-0.310070494108428,0.715,0.701,0.00100905599872646
"Tmed10",6.32151729415478e-08,0.123491482279733,0.842,0.749,0.00101352886777184
"Cdkn1b",6.40589677093335e-08,0.0696089713654133,0.276,0.185,0.00102705742928374
"Dbi",6.48614586702509e-08,0.0714304046303496,0.257,0.173,0.00103992376686013
"Slc35a3",6.48915757066928e-08,0.0681440048974443,0.188,0.119,0.00104040663330541
"Ccl3",6.5120815445765e-08,-0.296186164201604,0.852,0.864,0.00104408203404195
"Tlcd2",6.51428916151396e-08,-0.272462882850237,0.353,0.385,0.00104443598126553
"Mrpl42",6.56400195707758e-08,0.0783985333416836,0.214,0.139,0.00105240643377825
"Npm3",6.68797334070495e-08,0.0578136455777023,0.148,0.088,0.00107228276571522
"Anxa5",6.77311660484215e-08,0.0728403017851572,0.253,0.17,0.00108593378525434
"Pnpla2",6.8333401596362e-08,0.0578984707550753,0.245,0.16,0.00109558942779447
"Mrpl52",6.88846114009249e-08,0.118793211622876,0.723,0.575,0.00110442697459103
"Arsk",6.93454187815916e-08,0.0544730123089783,0.23,0.15,0.00111181509932526
"Eif5",6.93738407493093e-08,-0.198147907154462,0.828,0.8,0.00111227078873368
"Mapkapk2",6.96118253407971e-08,0.246079832308099,0.897,0.865,0.001116086395689
"Khk",6.97060479433434e-08,0.0567071815288153,0.335,0.231,0.00111759706667562
"Idnk",6.98301498041731e-08,0.0668263272575221,0.204,0.131,0.00111958679181031
"Ninj2",7.02888597378092e-08,0.0438992028750778,0.114,0.062,0.00112694128817629
"Rps11",7.04595916641334e-08,0.134422982984529,0.947,0.936,0.00112967863315105
"Smim11",7.05141053778527e-08,0.057797574615247,0.196,0.124,0.00113055265152311
"Ceacam1",7.15011315055933e-08,0.0510916462289741,0.169,0.104,0.00114637764142918
"Cyb5a",7.38848786797675e-08,0.0992558353742022,0.511,0.38,0.00118459625987271
"Mthfs",7.40885395824031e-08,-0.373263739789326,0.429,0.445,0.00118786155512467
"Mbd5",7.41568846630586e-08,0.118355656794945,0.475,0.365,0.00118895733180282
"Wdr26",7.43331951617977e-08,-0.194862419114703,0.776,0.769,0.0011917841180291
"Thap8",7.43639813457889e-08,0.113335688814668,0.121,0.07,0.00119227771291703
"Plekha4",7.47391762656633e-08,0.0633246571898733,0.136,0.08,0.00119829321306738
"Pla2g16",7.49458348101064e-08,0.0464403472071518,0.11,0.06,0.00120160656951044
"Vps13a",7.50259743620424e-08,0.079042019598412,0.273,0.188,0.00120289144694663
"Atg5",7.5668307803635e-08,0.0612550239437192,0.392,0.28,0.00121318997901568
"Ebpl",7.58369900658079e-08,0.0473144732706707,0.191,0.12,0.0012158944617251
"Ehd1",7.67366748760635e-08,-0.315338592702432,0.277,0.323,0.00123031910828793
"Ninj1",7.7053230502739e-08,-0.274986035097995,0.574,0.578,0.00123539444465041
"Parp8",7.77397031969967e-08,0.0770769874236001,0.599,0.469,0.00124640066135745
"Cop1",7.77710632793995e-08,0.0924553143838632,0.448,0.333,0.00124690345755861
"Tmpo",7.81817178939256e-08,0.0612842365265404,0.323,0.221,0.00125348748299331
"Map4k5",7.82164981541268e-08,0.0940880216282359,0.346,0.244,0.00125404511490511
"Phlpp2",7.83009338651425e-08,0.0713202395682097,0.184,0.116,0.00125539887265983
"Klk8",8.09300761284386e-08,0.105488934358868,0.482,0.362,0.00129755191056726
"Csf2rb2",8.12925919756882e-08,0.0693957748706646,0.145,0.086,0.00130336412714621
"Zbtb18",8.1937397167724e-08,0.0624369890804387,0.406,0.291,0.00131370228879012
"Acaca",8.20366911873172e-08,0.0641753634591911,0.158,0.097,0.00131529426980626
"Eif1",8.2107323604841e-08,-0.14649511954235,0.959,0.942,0.00131642671935642
"Ssr4",8.36851722835711e-08,0.122940176375285,0.821,0.716,0.0013417243672225
"Phldb1",8.37840730506531e-08,-0.233133052964898,0.155,0.207,0.00134331004322112
"Rnf150",8.39069928815574e-08,0.183724727428923,0.23,0.16,0.00134528081687001
"Zfp277",8.64610373042009e-08,0.0381714409547478,0.295,0.204,0.00138622981109825
"Tm2d3",8.93214863033469e-08,0.0503501400829195,0.261,0.174,0.00143209138990156
"Ccng1",9.0172742228444e-08,0.0428939308265309,0.15,0.089,0.00144573957614864
"Gtf2a1",9.06717344716908e-08,0.110782262831592,0.448,0.332,0.00145373991878462
"Tbcd",9.21504062971179e-08,0.0858600837044789,0.223,0.149,0.00147744746416169
"Vps54",9.2270440118587e-08,0.117612491916628,0.486,0.375,0.00147937196642131
"Ddx47",9.25597928689626e-08,0.0617822788228145,0.215,0.139,0.00148401115906808
"Agpat5",9.28739371881048e-08,0.0660472671592384,0.196,0.127,0.00148904783493688
"Ncstn",9.37511596943086e-08,0.0498218787533684,0.368,0.262,0.00150311234337885
"Bmf",9.42762881895818e-08,0.049112520269558,0.14,0.082,0.00151153172854356
"Smc6",9.54519911250656e-08,0.0788843898174548,0.318,0.224,0.00153038177370818
"Atg2a",9.58355568586713e-08,0.0663145978025928,0.203,0.132,0.00153653148311508
"Celf2",9.58710599294304e-08,0.111377725364488,0.926,0.873,0.00153710070384856
"Itpr1",9.69530942183466e-08,0.036861096810972,0.197,0.126,0.00155444895960275
"Naa38",9.74024172228014e-08,0.0581653512002781,0.198,0.127,0.00156165295533317
"Zfp36",9.88024617792013e-08,0.234074116360976,0.963,0.942,0.00158409986970593
"Tlr3",9.89010220381183e-08,0.0825346080215142,0.271,0.187,0.00158568008633715
"Asb13",9.92678633220072e-08,0.055024179450651,0.118,0.067,0.00159156165264174
"Ndufa11",9.9855784320789e-08,0.0472099597566907,0.321,0.222,0.00160098779001521
"Tbck",1.0009907932155e-07,0.0686257127682112,0.299,0.207,0.00160488853876241
"Atr",1.0024716115874e-07,0.0637028771109908,0.184,0.118,0.00160726273485807
"Isg15",1.00508638842577e-07,0.137164671289099,0.22,0.145,0.00161145500656303
"Cnpy2",1.00964537189563e-07,0.0746474358659268,0.36,0.255,0.00161876442476027
"Chp1",1.01104538246867e-07,0.012474004544513,0.22,0.142,0.00162100906171202
"Cmtm4",1.02467934196023e-07,0.05439539440463,0.251,0.168,0.00164286838896483
"Eif2ak2",1.06157565478165e-07,0.076801317042649,0.195,0.127,0.00170202424731141
"Tango2",1.06578374165948e-07,0.110982451183914,0.206,0.135,0.00170877107300265
"Phc3",1.07257108485998e-07,0.0492741759231576,0.369,0.263,0.00171965322035601
"Itm2b",1.08671607904048e-07,0.11369355322245,0.97,0.955,0.0017423318895256
"Med27",1.08853304902746e-07,0.0416682829556401,0.234,0.155,0.00174524503750573
"Klhdc10",1.10447191073485e-07,0.115277038242967,0.225,0.151,0.00177079981448119
"Ddhd2",1.10645273432788e-07,0.135666951637708,0.199,0.131,0.0017739756689479
"Rps4x",1.10653510164307e-07,0.133058188669793,0.947,0.941,0.00177410772846433
"Ripk2",1.13067730475987e-07,0.0994172681366668,0.405,0.3,0.00181281492272149
"Nedd4l",1.14846606287753e-07,0.133153425003205,0.465,0.36,0.00184133563861155
"Fam98a",1.18577079868603e-07,0.064005039405506,0.192,0.123,0.00190114632153331
"Ndufs3",1.19012374104228e-07,0.0636714437434107,0.34,0.236,0.00190812539401308
"Galnt12",1.20072834450434e-07,0.0905615506970455,0.201,0.131,0.00192512775474381
"Phka1",1.21620778835459e-07,0.0492044010700377,0.162,0.101,0.00194994594706891
"Ndufb5",1.21677199200182e-07,0.072452205584925,0.469,0.342,0.00195085053477651
"Vasp",1.22904002368585e-07,-0.19425256658491,0.754,0.729,0.00197051986997553
"Tfpi",1.23435946766292e-07,0.071559777486522,0.218,0.144,0.00197904853450396
"Pofut2",1.25018371121501e-07,0.0424110903592851,0.167,0.103,0.00200441954419103
"Tjp2",1.25140054568572e-07,-0.368868492289025,0.317,0.357,0.00200637049489792
"Tspo",1.2619745178076e-07,0.107578682929442,0.514,0.382,0.00202332374440092
"Gnb1",1.26600957865268e-07,-0.205374233736429,0.878,0.86,0.00202979315745384
"Gapdh",1.28663449377041e-07,0.153818682354987,0.88,0.812,0.0020628610838621
"Wasf2",1.29546362048742e-07,-0.154412466854098,0.912,0.906,0.00207701682272748
"Lsm7",1.3389389460337e-07,0.0667645925915203,0.166,0.103,0.00214672081217583
"Cog4",1.33957140472871e-07,0.0383985963119343,0.172,0.107,0.00214773483320155
"Cd14",1.34146867682631e-07,-0.234024949035167,0.868,0.867,0.00215077672955563
"Nipbl",1.36618148023892e-07,0.133305257390176,0.851,0.751,0.00219039876726706
"Yipf4",1.38470994732182e-07,0.0510741987508372,0.383,0.267,0.00222010545854108
"Slc7a5",1.41775815288513e-07,0.140737169910341,0.244,0.167,0.00227309164652073
"Asb2",1.4208545992043e-07,0.0788590585381387,0.253,0.172,0.00227805617890426
"Adap1",1.42377709072659e-07,0.0437804900438764,0.134,0.078,0.00228274180956194
"Mfsd14b",1.4337136035768e-07,0.0625246795677695,0.214,0.14,0.00229867302061468
"Crk",1.45624037218174e-07,-0.23930492054612,0.602,0.591,0.00233479018871898
"Tomm70a",1.47811373350307e-07,0.0506695766018435,0.224,0.148,0.00236985974892548
"Zfyve19",1.49226525553598e-07,0.0420510276785711,0.133,0.078,0.00239254888420083
"Sap130",1.49923556167101e-07,0.0641455066801726,0.242,0.163,0.00240372437602713
"Slc25a12",1.50199025830443e-07,0.0362602420438777,0.15,0.092,0.0024081409811395
"Srbd1",1.51007949127832e-07,0.0997474380928638,0.206,0.136,0.00242111044836652
"Zfand5",1.51463782014563e-07,-0.190708142722083,0.927,0.933,0.00242841881703949
"Hagh",1.51982519130515e-07,0.0530597128155899,0.245,0.162,0.00243673572921954
"Srsf1",1.52135189836449e-07,0.056817792325798,0.249,0.166,0.00243918349864778
"Slc9a1",1.52228705732446e-07,0.0578124453607607,0.212,0.141,0.0024406828390083
"Mtmr14",1.54025015660871e-07,0.0478366595456255,0.354,0.25,0.00246948307609075
"Ctr9",1.5536322022424e-07,0.0722480048477208,0.176,0.112,0.00249093850985524
"Lcp2",1.55904595579237e-07,-0.192033915929229,0.776,0.771,0.00249961838092191
"Dusp16",1.57345989023914e-07,-0.204104553578679,0.774,0.762,0.00252272824202041
"Pkn2",1.57863550213433e-07,0.0197247506695131,0.406,0.295,0.00253102630057198
"Plxdc1",1.58246578093177e-07,0.0968790152741463,0.38,0.28,0.00253716738656791
"Cytip",1.58436427757852e-07,0.085347653115694,0.122,0.07,0.00254021124624164
"Wdtc1",1.58445205650557e-07,0.062485366457793,0.113,0.064,0.00254035198219538
"Cst3",1.59362411139024e-07,0.130636377257831,0.991,0.989,0.00255505753779197
"Fcer1g",1.60743543063117e-07,0.120937771230346,0.969,0.955,0.00257720122593095
"Atp11c",1.61676556109372e-07,0.0652875910298762,0.394,0.289,0.00259216022410156
"Nr1h2",1.68169116041529e-07,0.0345290772990794,0.25,0.166,0.00269625543749383
"Tmx2",1.68622036139339e-07,0.0590464667808956,0.153,0.093,0.00270351710542202
"Dnaja3",1.6964348703248e-07,0.0456201370289846,0.14,0.084,0.00271989402759175
"Riok3",1.72799356144321e-07,0.0906310503922858,0.366,0.267,0.0027704920770619
"Psmg2",1.73031417963512e-07,0.0434863097335488,0.141,0.084,0.00277421272420898
"Aifm1",1.73689929758247e-07,0.0581238292939411,0.164,0.102,0.00278477064381397
"Dcun1d1",1.7478575624679e-07,0.0571448199006707,0.214,0.141,0.00280234002990478
"Itfg1",1.790094573385e-07,0.0811645453430516,0.283,0.197,0.00287005862950817
"Brd7",1.80932794126095e-07,0.0553145294948327,0.309,0.216,0.00290089548822367
"Serpine2",1.82900089811868e-07,0.124143520632399,0.908,0.859,0.00293243713995367
"Sipa1l3",1.84625805359049e-07,0.0661973614833327,0.22,0.146,0.00296010553732163
"Gm10563",1.86826439536334e-07,0.0930044299386998,0.169,0.108,0.00299538830508604
"Usf1",1.90433207850725e-07,0.054752671565641,0.149,0.091,0.00305321562147067
"Casp1",1.93442812962437e-07,0.0359773120724321,0.216,0.139,0.00310146862022675
"AU040320",1.93942213487676e-07,0.0593493609063179,0.254,0.173,0.00310947550884791
"Gns",1.94129796775383e-07,0.111117041367741,0.916,0.843,0.00311248303169971
"Fhad1",1.95375085776172e-07,-0.301812937316557,0.293,0.341,0.00313244875024937
"Uqcc2",1.96511159320024e-07,0.0584457505764608,0.303,0.21,0.00315066341737795
"Arhgap4",2.00520133271595e-07,0.0709462952606618,0.322,0.227,0.00321493929674349
"Sipa1l2",2.01456197819115e-07,-0.237377258885181,0.756,0.745,0.00322994721963388
"Pop5",2.01796943924619e-07,0.0360430797938553,0.169,0.105,0.00323541040194342
"Med30",2.02827220532606e-07,0.0507561223189821,0.229,0.151,0.00325192882679926
"Gkap1",2.03288301965934e-07,0.0724032109932167,0.238,0.16,0.00325932134541982
"Hook3",2.04119965560227e-07,0.107127033661245,0.583,0.45,0.00327265540782713
"Rnf13",2.06331954418582e-07,0.0940392414908393,0.739,0.603,0.00330812022519313
"Apobec1",2.06637578126477e-07,0.141815401531564,0.554,0.436,0.00331302029010181
"Pts",2.06793772452017e-07,0.073076656661747,0.234,0.157,0.00331552455372318
"Kras",2.08595497234632e-07,-0.175857678815682,0.819,0.819,0.00334441160716286
"3110082I17Rik",2.08834284011267e-07,0.0755382578320996,0.371,0.269,0.00334824007555264
"Dnajc3",2.08961597105242e-07,0.110287340729655,0.594,0.46,0.00335028128638834
"Wls",2.09652585229688e-07,0.105660853168188,0.406,0.295,0.00336135989898759
"Mesd",2.09815591139771e-07,0.0530811262844406,0.224,0.148,0.00336397337274395
"Acox3",2.09889418672938e-07,0.0880977155938206,0.473,0.359,0.00336515704958322
"Lmbrd2",2.13854760351003e-07,0.0642179438864032,0.197,0.129,0.00342873337270764
"Timm8b",2.15520739943187e-07,0.0636432339367982,0.224,0.148,0.00345544402350912
"Mtm1",2.17088165343149e-07,0.0723788634569044,0.152,0.094,0.0034805745549467
"Plod3",2.17773966346108e-07,0.0802403242644754,0.361,0.26,0.00349157000242715
"Sema4c",2.18194969438728e-07,0.0362168209419861,0.153,0.094,0.00349831994501113
"Ak2",2.21650402149017e-07,0.0513880526508508,0.32,0.223,0.00355372089765519
"Kmt2b",2.24075933617634e-07,0.0572791511910378,0.206,0.133,0.00359260944369153
"Tor3a",2.25216699090567e-07,0.0539822158171579,0.304,0.21,0.00361089933651906
"Rpl19",2.29772293403428e-07,0.130634502839162,0.95,0.938,0.00368393918013717
"Marc2",2.29926640679701e-07,0.0614025602691208,0.449,0.319,0.00368641383001765
"Ppme1",2.30197012157355e-07,0.0313621057302034,0.151,0.091,0.00369074869591887
"Fam76b",2.30920122910839e-07,0.0575098990732982,0.272,0.188,0.00370234233062948
"Odf2",2.31109588571728e-07,0.0891433817383157,0.225,0.152,0.00370538003357052
"Plekha5",2.32685905502389e-07,0.0678255031560226,0.178,0.116,0.00373065312291981
"Mink1",2.34722423166839e-07,0.0540232070574826,0.248,0.167,0.00376330461063393
"Oser1",2.37683591075004e-07,0.198246459877363,0.651,0.543,0.00381078101570553
"Cpox",2.39058453988221e-07,0.0583663017852592,0.136,0.082,0.00383282419279315
"Ikzf2",2.41140004388732e-07,0.0944694568637485,0.173,0.111,0.00386619769036453
"Ndufa4",2.42522970144782e-07,0.109100751272681,0.611,0.483,0.00388837078033129
"Ncoa7",2.43410675730721e-07,0.0781810104401804,0.109,0.062,0.00390260336399065
"Sf3b5",2.43460498984808e-07,0.0642389577095087,0.291,0.202,0.00390340218022343
"Sbf1",2.44702510044157e-07,0.0428734128545289,0.144,0.087,0.00392331534353798
